"","corpus","version","mfw","features","ngrams","distances","media"
"58","teatro-sgo","fusion",100,"c",2,"dist.eder",53.0833333333333
"169","teatro-sgo","fusion",100,"c",1,"dist.wurzburg",52.9166666666667
"177","teatro-sgo","fusion",500,"c",1,"dist.wurzburg",52.9166666666667
"185","teatro-sgo","fusion",1000,"c",1,"dist.wurzburg",52.9166666666667
"193","teatro-sgo","fusion",2000,"c",1,"dist.wurzburg",52.9166666666667
"201","teatro-sgo","fusion",3000,"c",1,"dist.wurzburg",52.9166666666667
"209","teatro-sgo","fusion",4000,"c",1,"dist.wurzburg",52.9166666666667
"217","teatro-sgo","fusion",5000,"c",1,"dist.wurzburg",52.9166666666667
"7","teatro-sgo","fusion",100,"w",3,"dist.delta",52.0833333333333
"176","teatro-sgo","fusion",100,"w",4,"dist.wurzburg",51.9166666666667
"114","teatro-sgo","fusion",100,"c",2,"dist.minmax",51.8333333333333
"8","teatro-sgo","fusion",100,"w",4,"dist.delta",51.0555555555556
"120","teatro-sgo","fusion",100,"w",4,"dist.minmax",50.0555555555556
"4","teatro-sgo","fusion",100,"c",4,"dist.delta",48.8611111111111
"62","teatro-sgo","fusion",100,"w",2,"dist.eder",48.6111111111111
"119","teatro-sgo","fusion",100,"w",3,"dist.minmax",46.75
"64","teatro-sgo","fusion",100,"w",4,"dist.eder",46.7222222222222
"116","teatro-sgo","fusion",100,"c",4,"dist.minmax",45.5277777777778
"3","teatro-sgo","fusion",100,"c",3,"dist.delta",44.8888888888889
"59","teatro-sgo","fusion",100,"c",3,"dist.eder",43.6666666666667
"115","teatro-sgo","fusion",100,"c",3,"dist.minmax",42.6666666666667
"57","teatro-sgo","fusion",100,"c",1,"dist.eder",42.0277777777778
"65","teatro-sgo","fusion",500,"c",1,"dist.eder",42.0277777777778
"73","teatro-sgo","fusion",1000,"c",1,"dist.eder",42.0277777777778
"81","teatro-sgo","fusion",2000,"c",1,"dist.eder",42.0277777777778
"89","teatro-sgo","fusion",3000,"c",1,"dist.eder",42.0277777777778
"97","teatro-sgo","fusion",4000,"c",1,"dist.eder",42.0277777777778
"105","teatro-sgo","fusion",5000,"c",1,"dist.eder",42.0277777777778
"60","teatro-sgo","fusion",100,"c",4,"dist.eder",41.1666666666667
"113","teatro-sgo","fusion",100,"c",1,"dist.minmax",41.0277777777778
"121","teatro-sgo","fusion",500,"c",1,"dist.minmax",41.0277777777778
"129","teatro-sgo","fusion",1000,"c",1,"dist.minmax",41.0277777777778
"137","teatro-sgo","fusion",2000,"c",1,"dist.minmax",41.0277777777778
"145","teatro-sgo","fusion",3000,"c",1,"dist.minmax",41.0277777777778
"153","teatro-sgo","fusion",4000,"c",1,"dist.minmax",41.0277777777778
"161","teatro-sgo","fusion",5000,"c",1,"dist.minmax",41.0277777777778
"1","teatro-sgo","fusion",100,"c",1,"dist.delta",39.75
"9","teatro-sgo","fusion",500,"c",1,"dist.delta",39.75
"17","teatro-sgo","fusion",1000,"c",1,"dist.delta",39.75
"25","teatro-sgo","fusion",2000,"c",1,"dist.delta",39.75
"33","teatro-sgo","fusion",3000,"c",1,"dist.delta",39.75
"41","teatro-sgo","fusion",4000,"c",1,"dist.delta",39.75
"49","teatro-sgo","fusion",5000,"c",1,"dist.delta",39.75
