"","corpus","version","mfw","features","ngrams","distances","media"
"70","Poesia-SdO","fusion",10000,"w",2,"dist.delta",74.6666666666667
"243","Poesia-SdO","fusion",2000,"c",3,"dist.wurzburg",74.6666666666667
"237","Poesia-SdO","fusion",1000,"w",1,"dist.wurzburg",74
"254","Poesia-SdO","fusion",3000,"w",2,"dist.wurzburg",74
"235","Poesia-SdO","fusion",1000,"c",3,"dist.wurzburg",73.3333333333333
"251","Poesia-SdO","fusion",3000,"c",3,"dist.wurzburg",73.3333333333333
"226","Poesia-SdO","fusion",500,"c",2,"dist.wurzburg",71.3333333333333
"53","Poesia-SdO","fusion",5000,"w",1,"dist.delta",71.3333333333333
"61","Poesia-SdO","fusion",7000,"w",1,"dist.delta",71.3333333333333
"69","Poesia-SdO","fusion",10000,"w",1,"dist.delta",71.3333333333333
"259","Poesia-SdO","fusion",4000,"c",3,"dist.wurzburg",71.3333333333333
"228","Poesia-SdO","fusion",500,"c",4,"dist.wurzburg",70.6666666666667
"230","Poesia-SdO","fusion",500,"w",2,"dist.wurzburg",70.6666666666667
"244","Poesia-SdO","fusion",2000,"c",4,"dist.wurzburg",70.6666666666667
"246","Poesia-SdO","fusion",2000,"w",2,"dist.wurzburg",70.6666666666667
"272","Poesia-SdO","fusion",5000,"w",4,"dist.wurzburg",70.6666666666667
"280","Poesia-SdO","fusion",7000,"w",4,"dist.wurzburg",70.6666666666667
"288","Poesia-SdO","fusion",10000,"w",4,"dist.wurzburg",70.6666666666667
"238","Poesia-SdO","fusion",1000,"w",2,"dist.wurzburg",70
"271","Poesia-SdO","fusion",5000,"w",3,"dist.wurzburg",70
"279","Poesia-SdO","fusion",7000,"w",3,"dist.wurzburg",70
"287","Poesia-SdO","fusion",10000,"w",3,"dist.wurzburg",70
"227","Poesia-SdO","fusion",500,"c",3,"dist.wurzburg",68.6666666666667
"234","Poesia-SdO","fusion",1000,"c",2,"dist.wurzburg",68.6666666666667
