"","corpus","version","mfw","features","ngrams","distances","media"
"114","novelas-espanolas","combination",100,"c",2,"dist.minmax",63.525641025641
"115","novelas-espanolas","combination",100,"c",3,"dist.minmax",61.8589743589744
"57","novelas-espanolas","combination",100,"c",1,"dist.eder",59.6153846153846
"65","novelas-espanolas","combination",500,"c",1,"dist.eder",59.6153846153846
"73","novelas-espanolas","combination",1000,"c",1,"dist.eder",59.6153846153846
"81","novelas-espanolas","combination",2000,"c",1,"dist.eder",59.6153846153846
"89","novelas-espanolas","combination",3000,"c",1,"dist.eder",59.6153846153846
"97","novelas-espanolas","combination",4000,"c",1,"dist.eder",59.6153846153846
"105","novelas-espanolas","combination",5000,"c",1,"dist.eder",59.6153846153846
"64","novelas-espanolas","combination",100,"w",4,"dist.eder",55.8333333333333
"113","novelas-espanolas","combination",100,"c",1,"dist.minmax",55.3846153846154
"121","novelas-espanolas","combination",500,"c",1,"dist.minmax",55.3846153846154
"129","novelas-espanolas","combination",1000,"c",1,"dist.minmax",55.3846153846154
"137","novelas-espanolas","combination",2000,"c",1,"dist.minmax",55.3846153846154
"145","novelas-espanolas","combination",3000,"c",1,"dist.minmax",55.3846153846154
"153","novelas-espanolas","combination",4000,"c",1,"dist.minmax",55.3846153846154
"161","novelas-espanolas","combination",5000,"c",1,"dist.minmax",55.3846153846154
"120","novelas-espanolas","combination",100,"w",4,"dist.minmax",54.2307692307692
"1","novelas-espanolas","combination",100,"c",1,"dist.delta",44.2307692307692
"9","novelas-espanolas","combination",500,"c",1,"dist.delta",44.2307692307692
"17","novelas-espanolas","combination",1000,"c",1,"dist.delta",44.2307692307692
"25","novelas-espanolas","combination",2000,"c",1,"dist.delta",44.2307692307692
"33","novelas-espanolas","combination",3000,"c",1,"dist.delta",44.2307692307692
"41","novelas-espanolas","combination",4000,"c",1,"dist.delta",44.2307692307692
"49","novelas-espanolas","combination",5000,"c",1,"dist.delta",44.2307692307692
"169","novelas-espanolas","combination",100,"c",1,"dist.wurzburg",41.9871794871795
"177","novelas-espanolas","combination",500,"c",1,"dist.wurzburg",41.9871794871795
"185","novelas-espanolas","combination",1000,"c",1,"dist.wurzburg",41.9871794871795
"193","novelas-espanolas","combination",2000,"c",1,"dist.wurzburg",41.9871794871795
"201","novelas-espanolas","combination",3000,"c",1,"dist.wurzburg",41.9871794871795
"209","novelas-espanolas","combination",4000,"c",1,"dist.wurzburg",41.9871794871795
"217","novelas-espanolas","combination",5000,"c",1,"dist.wurzburg",41.9871794871795
