"","corpus","version","mfw","features","ngrams","distances","media"
"156","Poesia_SiglodeOro","only-tokens",4000,"c",4,"dist.minmax",39.4294125372224
"52","Poesia_SiglodeOro","only-tokens",5000,"c",4,"dist.delta",38.7909988852264
"148","Poesia_SiglodeOro","only-tokens",3000,"c",4,"dist.minmax",38.6621853294179
"38","Poesia_SiglodeOro","only-tokens",3000,"w",2,"dist.delta",38.4814506478343
"126","Poesia_SiglodeOro","only-tokens",500,"w",2,"dist.minmax",38.3819445950176
"84","Poesia_SiglodeOro","only-tokens",2000,"c",4,"dist.eder",38.3554777001296
"127","Poesia_SiglodeOro","only-tokens",500,"w",3,"dist.minmax",38.3520809658331
"36","Poesia_SiglodeOro","only-tokens",3000,"c",4,"dist.delta",38.2647379183882
"92","Poesia_SiglodeOro","only-tokens",3000,"c",4,"dist.eder",37.9810366346869
"70","Poesia_SiglodeOro","only-tokens",500,"w",2,"dist.eder",37.3489112258212
"168","Poesia_SiglodeOro","only-tokens",5000,"w",4,"dist.minmax",36.9649709412018
"28","Poesia_SiglodeOro","only-tokens",2000,"c",4,"dist.delta",36.9205328110252
"44","Poesia_SiglodeOro","only-tokens",4000,"c",4,"dist.delta",35.5810623399757
"160","Poesia_SiglodeOro","only-tokens",4000,"w",4,"dist.minmax",34.9962331498834
"6","Poesia_SiglodeOro","only-tokens",100,"w",2,"dist.delta",34.8492420945732
"183","Poesia_SiglodeOro","only-tokens",500,"w",3,"dist.wurzburg",33.7497946462293
"128","Poesia_SiglodeOro","only-tokens",500,"w",4,"dist.minmax",33.733246978578
"136","Poesia_SiglodeOro","only-tokens",1000,"w",4,"dist.minmax",32.9355153582658
"152","Poesia_SiglodeOro","only-tokens",3000,"w",4,"dist.minmax",32.6898354351665
"144","Poesia_SiglodeOro","only-tokens",2000,"w",4,"dist.minmax",32.3799259342553
"62","Poesia_SiglodeOro","only-tokens",100,"w",2,"dist.eder",32.1615405121347
"46","Poesia_SiglodeOro","only-tokens",4000,"w",2,"dist.delta",31.8152659553339
"54","Poesia_SiglodeOro","only-tokens",5000,"w",2,"dist.delta",24.3052692144373
"120","Poesia_SiglodeOro","only-tokens",100,"w",4,"dist.minmax",23.2982247999226
"175","Poesia_SiglodeOro","only-tokens",100,"w",3,"dist.wurzburg",22.9381031435361
"184","Poesia_SiglodeOro","only-tokens",500,"w",4,"dist.wurzburg",22.9177715374659
"71","Poesia_SiglodeOro","only-tokens",500,"w",3,"dist.eder",21.7445101867852
"119","Poesia_SiglodeOro","only-tokens",100,"w",3,"dist.minmax",21.1868110297652
"15","Poesia_SiglodeOro","only-tokens",500,"w",3,"dist.delta",20.2338838399959
