"","corpus","version","mfw","features","ngrams","distances","media"
"130","Poesia-SdO","only-tokens",7000,"c",2,"dist.eder",55.3333333333333
"138","Poesia-SdO","only-tokens",10000,"c",2,"dist.eder",55.3333333333333
"115","Poesia-SdO","only-tokens",4000,"c",3,"dist.eder",54.6666666666667
"10","Poesia-SdO","only-tokens",500,"c",2,"dist.delta",54
"13","Poesia-SdO","only-tokens",500,"w",1,"dist.delta",54
"183","Poesia-SdO","only-tokens",3000,"w",3,"dist.minmax",54
"255","Poesia-SdO","only-tokens",3000,"w",3,"dist.wurzburg",54
"77","Poesia-SdO","only-tokens",100,"w",1,"dist.eder",53.3333333333333
"5","Poesia-SdO","only-tokens",100,"w",1,"dist.delta",53.3333333333333
"190","Poesia-SdO","only-tokens",4000,"w",2,"dist.minmax",53.3333333333333
"2","Poesia-SdO","only-tokens",100,"c",2,"dist.delta",52.6666666666667
"154","Poesia-SdO","only-tokens",500,"c",2,"dist.minmax",52.6666666666667
"162","Poesia-SdO","only-tokens",1000,"c",2,"dist.minmax",52.6666666666667
"170","Poesia-SdO","only-tokens",2000,"c",2,"dist.minmax",52.6666666666667
"178","Poesia-SdO","only-tokens",3000,"c",2,"dist.minmax",52.6666666666667
"186","Poesia-SdO","only-tokens",4000,"c",2,"dist.minmax",52.6666666666667
"194","Poesia-SdO","only-tokens",5000,"c",2,"dist.minmax",52.6666666666667
"202","Poesia-SdO","only-tokens",7000,"c",2,"dist.minmax",52.6666666666667
"210","Poesia-SdO","only-tokens",10000,"c",2,"dist.minmax",52.6666666666667
"146","Poesia-SdO","only-tokens",100,"c",2,"dist.minmax",52
"35","Poesia-SdO","only-tokens",3000,"c",3,"dist.delta",52
"82","Poesia-SdO","only-tokens",500,"c",2,"dist.eder",51.3333333333333
"217","Poesia-SdO","only-tokens",100,"c",1,"dist.wurzburg",51.3333333333333
"225","Poesia-SdO","only-tokens",500,"c",1,"dist.wurzburg",51.3333333333333
"233","Poesia-SdO","only-tokens",1000,"c",1,"dist.wurzburg",51.3333333333333
"241","Poesia-SdO","only-tokens",2000,"c",1,"dist.wurzburg",51.3333333333333
"249","Poesia-SdO","only-tokens",3000,"c",1,"dist.wurzburg",51.3333333333333
"257","Poesia-SdO","only-tokens",4000,"c",1,"dist.wurzburg",51.3333333333333
"265","Poesia-SdO","only-tokens",5000,"c",1,"dist.wurzburg",51.3333333333333
"273","Poesia-SdO","only-tokens",7000,"c",1,"dist.wurzburg",51.3333333333333
"281","Poesia-SdO","only-tokens",10000,"c",1,"dist.wurzburg",51.3333333333333
"182","Poesia-SdO","only-tokens",3000,"w",2,"dist.minmax",51.3333333333333
"85","Poesia-SdO","only-tokens",500,"w",1,"dist.eder",50.6666666666667
"220","Poesia-SdO","only-tokens",100,"c",4,"dist.wurzburg",50.6666666666667
"74","Poesia-SdO","only-tokens",100,"c",2,"dist.eder",50
"83","Poesia-SdO","only-tokens",500,"c",3,"dist.eder",49.3333333333333
"163","Poesia-SdO","only-tokens",1000,"c",3,"dist.minmax",49.3333333333333
"171","Poesia-SdO","only-tokens",2000,"c",3,"dist.minmax",48.6666666666667
"175","Poesia-SdO","only-tokens",2000,"w",3,"dist.minmax",48.6666666666667
"179","Poesia-SdO","only-tokens",3000,"c",3,"dist.minmax",48.6666666666667
"187","Poesia-SdO","only-tokens",4000,"c",3,"dist.minmax",48.6666666666667
"195","Poesia-SdO","only-tokens",5000,"c",3,"dist.minmax",48.6666666666667
"203","Poesia-SdO","only-tokens",7000,"c",3,"dist.minmax",48.6666666666667
"211","Poesia-SdO","only-tokens",10000,"c",3,"dist.minmax",48.6666666666667
"155","Poesia-SdO","only-tokens",500,"c",3,"dist.minmax",48
"91","Poesia-SdO","only-tokens",1000,"c",3,"dist.eder",48
"11","Poesia-SdO","only-tokens",500,"c",3,"dist.delta",47.3333333333333
"107","Poesia-SdO","only-tokens",3000,"c",3,"dist.eder",47.3333333333333
"1","Poesia-SdO","only-tokens",100,"c",1,"dist.delta",46
"9","Poesia-SdO","only-tokens",500,"c",1,"dist.delta",46
"17","Poesia-SdO","only-tokens",1000,"c",1,"dist.delta",46
"25","Poesia-SdO","only-tokens",2000,"c",1,"dist.delta",46
"27","Poesia-SdO","only-tokens",2000,"c",3,"dist.delta",46
"33","Poesia-SdO","only-tokens",3000,"c",1,"dist.delta",46
"41","Poesia-SdO","only-tokens",4000,"c",1,"dist.delta",46
"49","Poesia-SdO","only-tokens",5000,"c",1,"dist.delta",46
"57","Poesia-SdO","only-tokens",7000,"c",1,"dist.delta",46
"65","Poesia-SdO","only-tokens",10000,"c",1,"dist.delta",46
"118","Poesia-SdO","only-tokens",4000,"w",2,"dist.eder",46
"99","Poesia-SdO","only-tokens",2000,"c",3,"dist.eder",46
"247","Poesia-SdO","only-tokens",2000,"w",3,"dist.wurzburg",45.3333333333333
"148","Poesia-SdO","only-tokens",100,"c",4,"dist.minmax",44.6666666666667
"174","Poesia-SdO","only-tokens",2000,"w",2,"dist.minmax",44.6666666666667
"73","Poesia-SdO","only-tokens",100,"c",1,"dist.eder",44
"81","Poesia-SdO","only-tokens",500,"c",1,"dist.eder",44
"89","Poesia-SdO","only-tokens",1000,"c",1,"dist.eder",44
"97","Poesia-SdO","only-tokens",2000,"c",1,"dist.eder",44
"105","Poesia-SdO","only-tokens",3000,"c",1,"dist.eder",44
"113","Poesia-SdO","only-tokens",4000,"c",1,"dist.eder",44
"121","Poesia-SdO","only-tokens",5000,"c",1,"dist.eder",44
"129","Poesia-SdO","only-tokens",7000,"c",1,"dist.eder",44
"137","Poesia-SdO","only-tokens",10000,"c",1,"dist.eder",44
"147","Poesia-SdO","only-tokens",100,"c",3,"dist.minmax",44
"19","Poesia-SdO","only-tokens",1000,"c",3,"dist.delta",44
"75","Poesia-SdO","only-tokens",100,"c",3,"dist.eder",43.3333333333333
"4","Poesia-SdO","only-tokens",100,"c",4,"dist.delta",43.3333333333333
"30","Poesia-SdO","only-tokens",2000,"w",2,"dist.delta",43.3333333333333
"156","Poesia-SdO","only-tokens",500,"c",4,"dist.minmax",42.6666666666667
"110","Poesia-SdO","only-tokens",3000,"w",2,"dist.eder",42
"126","Poesia-SdO","only-tokens",5000,"w",2,"dist.eder",42
"134","Poesia-SdO","only-tokens",7000,"w",2,"dist.eder",42
"142","Poesia-SdO","only-tokens",10000,"w",2,"dist.eder",42
"164","Poesia-SdO","only-tokens",1000,"c",4,"dist.minmax",42
"84","Poesia-SdO","only-tokens",500,"c",4,"dist.eder",42
"145","Poesia-SdO","only-tokens",100,"c",1,"dist.minmax",42
"153","Poesia-SdO","only-tokens",500,"c",1,"dist.minmax",42
"161","Poesia-SdO","only-tokens",1000,"c",1,"dist.minmax",42
"169","Poesia-SdO","only-tokens",2000,"c",1,"dist.minmax",42
"177","Poesia-SdO","only-tokens",3000,"c",1,"dist.minmax",42
"185","Poesia-SdO","only-tokens",4000,"c",1,"dist.minmax",42
"193","Poesia-SdO","only-tokens",5000,"c",1,"dist.minmax",42
"201","Poesia-SdO","only-tokens",7000,"c",1,"dist.minmax",42
"209","Poesia-SdO","only-tokens",10000,"c",1,"dist.minmax",42
"92","Poesia-SdO","only-tokens",1000,"c",4,"dist.eder",40.6666666666667
"222","Poesia-SdO","only-tokens",100,"w",2,"dist.wurzburg",40.6666666666667
"12","Poesia-SdO","only-tokens",500,"c",4,"dist.delta",40
"102","Poesia-SdO","only-tokens",2000,"w",2,"dist.eder",40
"168","Poesia-SdO","only-tokens",1000,"w",4,"dist.minmax",40
"172","Poesia-SdO","only-tokens",2000,"c",4,"dist.minmax",39.3333333333333
"116","Poesia-SdO","only-tokens",4000,"c",4,"dist.eder",39.3333333333333
"166","Poesia-SdO","only-tokens",1000,"w",2,"dist.minmax",39.3333333333333
"38","Poesia-SdO","only-tokens",3000,"w",2,"dist.delta",38.6666666666667
"192","Poesia-SdO","only-tokens",4000,"w",4,"dist.minmax",38.6666666666667
"167","Poesia-SdO","only-tokens",1000,"w",3,"dist.minmax",38
"196","Poesia-SdO","only-tokens",5000,"c",4,"dist.minmax",38
"204","Poesia-SdO","only-tokens",7000,"c",4,"dist.minmax",38
"212","Poesia-SdO","only-tokens",10000,"c",4,"dist.minmax",38
"3","Poesia-SdO","only-tokens",100,"c",3,"dist.delta",37.3333333333333
"36","Poesia-SdO","only-tokens",3000,"c",4,"dist.delta",37.3333333333333
"108","Poesia-SdO","only-tokens",3000,"c",4,"dist.eder",37.3333333333333
"124","Poesia-SdO","only-tokens",5000,"c",4,"dist.eder",37.3333333333333
"132","Poesia-SdO","only-tokens",7000,"c",4,"dist.eder",37.3333333333333
"140","Poesia-SdO","only-tokens",10000,"c",4,"dist.eder",37.3333333333333
"180","Poesia-SdO","only-tokens",3000,"c",4,"dist.minmax",37.3333333333333
"76","Poesia-SdO","only-tokens",100,"c",4,"dist.eder",36.6666666666667
"184","Poesia-SdO","only-tokens",3000,"w",4,"dist.minmax",36.6666666666667
"188","Poesia-SdO","only-tokens",4000,"c",4,"dist.minmax",36.6666666666667
"20","Poesia-SdO","only-tokens",1000,"c",4,"dist.delta",36
"28","Poesia-SdO","only-tokens",2000,"c",4,"dist.delta",36
"22","Poesia-SdO","only-tokens",1000,"w",2,"dist.delta",36
"100","Poesia-SdO","only-tokens",2000,"c",4,"dist.eder",36
"176","Poesia-SdO","only-tokens",2000,"w",4,"dist.minmax",36
"200","Poesia-SdO","only-tokens",5000,"w",4,"dist.minmax",36
"208","Poesia-SdO","only-tokens",7000,"w",4,"dist.minmax",36
"216","Poesia-SdO","only-tokens",10000,"w",4,"dist.minmax",36
"52","Poesia-SdO","only-tokens",5000,"c",4,"dist.delta",35.3333333333333
"60","Poesia-SdO","only-tokens",7000,"c",4,"dist.delta",35.3333333333333
"68","Poesia-SdO","only-tokens",10000,"c",4,"dist.delta",35.3333333333333
"44","Poesia-SdO","only-tokens",4000,"c",4,"dist.delta",35.3333333333333
"46","Poesia-SdO","only-tokens",4000,"w",2,"dist.delta",35.3333333333333
"239","Poesia-SdO","only-tokens",1000,"w",3,"dist.wurzburg",35.3333333333333
"158","Poesia-SdO","only-tokens",500,"w",2,"dist.minmax",34.6666666666667
"150","Poesia-SdO","only-tokens",100,"w",2,"dist.minmax",32.6666666666667
"94","Poesia-SdO","only-tokens",1000,"w",2,"dist.eder",32
"160","Poesia-SdO","only-tokens",500,"w",4,"dist.minmax",30.6666666666667
"54","Poesia-SdO","only-tokens",5000,"w",2,"dist.delta",30
"62","Poesia-SdO","only-tokens",7000,"w",2,"dist.delta",30
"70","Poesia-SdO","only-tokens",10000,"w",2,"dist.delta",30
"14","Poesia-SdO","only-tokens",500,"w",2,"dist.delta",30
"86","Poesia-SdO","only-tokens",500,"w",2,"dist.eder",28
"159","Poesia-SdO","only-tokens",500,"w",3,"dist.minmax",27.3333333333333
"78","Poesia-SdO","only-tokens",100,"w",2,"dist.eder",26.6666666666667
"6","Poesia-SdO","only-tokens",100,"w",2,"dist.delta",26.6666666666667
"231","Poesia-SdO","only-tokens",500,"w",3,"dist.wurzburg",26
"152","Poesia-SdO","only-tokens",100,"w",4,"dist.minmax",24
"240","Poesia-SdO","only-tokens",1000,"w",4,"dist.wurzburg",24
"248","Poesia-SdO","only-tokens",2000,"w",4,"dist.wurzburg",23.3333333333333
"264","Poesia-SdO","only-tokens",4000,"w",4,"dist.wurzburg",23.3333333333333
"256","Poesia-SdO","only-tokens",3000,"w",4,"dist.wurzburg",21.3333333333333
"272","Poesia-SdO","only-tokens",5000,"w",4,"dist.wurzburg",20.6666666666667
"280","Poesia-SdO","only-tokens",7000,"w",4,"dist.wurzburg",20.6666666666667
"288","Poesia-SdO","only-tokens",10000,"w",4,"dist.wurzburg",20.6666666666667
"95","Poesia-SdO","only-tokens",1000,"w",3,"dist.eder",19.3333333333333
"223","Poesia-SdO","only-tokens",100,"w",3,"dist.wurzburg",19.3333333333333
"87","Poesia-SdO","only-tokens",500,"w",3,"dist.eder",19.3333333333333
"151","Poesia-SdO","only-tokens",100,"w",3,"dist.minmax",18.6666666666667
"15","Poesia-SdO","only-tokens",500,"w",3,"dist.delta",18
"79","Poesia-SdO","only-tokens",100,"w",3,"dist.eder",17.3333333333333
"7","Poesia-SdO","only-tokens",100,"w",3,"dist.delta",16.6666666666667
"23","Poesia-SdO","only-tokens",1000,"w",3,"dist.delta",15.3333333333333
"224","Poesia-SdO","only-tokens",100,"w",4,"dist.wurzburg",13.3333333333333
"232","Poesia-SdO","only-tokens",500,"w",4,"dist.wurzburg",13.3333333333333
"103","Poesia-SdO","only-tokens",2000,"w",3,"dist.eder",11.3333333333333
"80","Poesia-SdO","only-tokens",100,"w",4,"dist.eder",6.66666666666667
"8","Poesia-SdO","only-tokens",100,"w",4,"dist.delta",6.66666666666667
"31","Poesia-SdO","only-tokens",2000,"w",3,"dist.delta",6
"111","Poesia-SdO","only-tokens",3000,"w",3,"dist.eder",6
"55","Poesia-SdO","only-tokens",5000,"w",3,"dist.delta",4.66666666666667
"63","Poesia-SdO","only-tokens",7000,"w",3,"dist.delta",4.66666666666667
"71","Poesia-SdO","only-tokens",10000,"w",3,"dist.delta",4.66666666666667
"47","Poesia-SdO","only-tokens",4000,"w",3,"dist.delta",4
"119","Poesia-SdO","only-tokens",4000,"w",3,"dist.eder",4
"127","Poesia-SdO","only-tokens",5000,"w",3,"dist.eder",4
"135","Poesia-SdO","only-tokens",7000,"w",3,"dist.eder",4
"143","Poesia-SdO","only-tokens",10000,"w",3,"dist.eder",4
"39","Poesia-SdO","only-tokens",3000,"w",3,"dist.delta",3.33333333333333
"16","Poesia-SdO","only-tokens",500,"w",4,"dist.delta",2.66666666666667
"40","Poesia-SdO","only-tokens",3000,"w",4,"dist.delta",2.66666666666667
"88","Poesia-SdO","only-tokens",500,"w",4,"dist.eder",2.66666666666667
"96","Poesia-SdO","only-tokens",1000,"w",4,"dist.eder",2.66666666666667
"24","Poesia-SdO","only-tokens",1000,"w",4,"dist.delta",2
"32","Poesia-SdO","only-tokens",2000,"w",4,"dist.delta",2
"48","Poesia-SdO","only-tokens",4000,"w",4,"dist.delta",2
"56","Poesia-SdO","only-tokens",5000,"w",4,"dist.delta",2
"64","Poesia-SdO","only-tokens",7000,"w",4,"dist.delta",2
"72","Poesia-SdO","only-tokens",10000,"w",4,"dist.delta",2
"104","Poesia-SdO","only-tokens",2000,"w",4,"dist.eder",2
"112","Poesia-SdO","only-tokens",3000,"w",4,"dist.eder",2
"120","Poesia-SdO","only-tokens",4000,"w",4,"dist.eder",2
"128","Poesia-SdO","only-tokens",5000,"w",4,"dist.eder",2
"136","Poesia-SdO","only-tokens",7000,"w",4,"dist.eder",2
"144","Poesia-SdO","only-tokens",10000,"w",4,"dist.eder",2
