"","corpus","version","mfw","features","ngrams","distances","media"
"276","Poesia-SdO","combination",7000,"c",4,"dist.wurzburg",74.6666666666667
"283","Poesia-SdO","combination",10000,"c",3,"dist.wurzburg",74.6666666666667
"284","Poesia-SdO","combination",10000,"c",4,"dist.wurzburg",74.6666666666667
"238","Poesia-SdO","combination",1000,"w",2,"dist.wurzburg",74
"53","Poesia-SdO","combination",5000,"w",1,"dist.delta",73.3333333333333
"61","Poesia-SdO","combination",7000,"w",1,"dist.delta",73.3333333333333
"69","Poesia-SdO","combination",10000,"w",1,"dist.delta",73.3333333333333
"243","Poesia-SdO","combination",2000,"c",3,"dist.wurzburg",73.3333333333333
"251","Poesia-SdO","combination",3000,"c",3,"dist.wurzburg",73.3333333333333
"226","Poesia-SdO","combination",500,"c",2,"dist.wurzburg",72.6666666666667
"237","Poesia-SdO","combination",1000,"w",1,"dist.wurzburg",72.6666666666667
"256","Poesia-SdO","combination",3000,"w",4,"dist.wurzburg",71.3333333333333
"259","Poesia-SdO","combination",4000,"c",3,"dist.wurzburg",71.3333333333333
"234","Poesia-SdO","combination",1000,"c",2,"dist.wurzburg",71.3333333333333
"236","Poesia-SdO","combination",1000,"c",4,"dist.wurzburg",71.3333333333333
"242","Poesia-SdO","combination",2000,"c",2,"dist.wurzburg",71.3333333333333
"246","Poesia-SdO","combination",2000,"w",2,"dist.wurzburg",71.3333333333333
"250","Poesia-SdO","combination",3000,"c",2,"dist.wurzburg",71.3333333333333
"258","Poesia-SdO","combination",4000,"c",2,"dist.wurzburg",71.3333333333333
"266","Poesia-SdO","combination",5000,"c",2,"dist.wurzburg",71.3333333333333
"274","Poesia-SdO","combination",7000,"c",2,"dist.wurzburg",71.3333333333333
"282","Poesia-SdO","combination",10000,"c",2,"dist.wurzburg",71.3333333333333
"221","Poesia-SdO","combination",100,"w",1,"dist.wurzburg",70
"244","Poesia-SdO","combination",2000,"c",4,"dist.wurzburg",70
"231","Poesia-SdO","combination",500,"w",3,"dist.wurzburg",70
"239","Poesia-SdO","combination",1000,"w",3,"dist.wurzburg",68.6666666666667
"228","Poesia-SdO","combination",500,"c",4,"dist.wurzburg",68
"197","Poesia-SdO","combination",5000,"w",1,"dist.minmax",68
"205","Poesia-SdO","combination",7000,"w",1,"dist.minmax",68
"213","Poesia-SdO","combination",10000,"w",1,"dist.minmax",68
"248","Poesia-SdO","combination",2000,"w",4,"dist.wurzburg",68
"263","Poesia-SdO","combination",4000,"w",3,"dist.wurzburg",68
"271","Poesia-SdO","combination",5000,"w",3,"dist.wurzburg",68
"272","Poesia-SdO","combination",5000,"w",4,"dist.wurzburg",68
"279","Poesia-SdO","combination",7000,"w",3,"dist.wurzburg",68
"280","Poesia-SdO","combination",7000,"w",4,"dist.wurzburg",68
"287","Poesia-SdO","combination",10000,"w",3,"dist.wurzburg",68
"288","Poesia-SdO","combination",10000,"w",4,"dist.wurzburg",68
"46","Poesia-SdO","combination",4000,"w",2,"dist.delta",68
"255","Poesia-SdO","combination",3000,"w",3,"dist.wurzburg",67.3333333333333
"264","Poesia-SdO","combination",4000,"w",4,"dist.wurzburg",67.3333333333333
