"","corpus","version","mfw","features","ngrams","distances","media"
"23","novelas-hispanoamericanas","combination",1000,"w",3,"dist.delta",74.4642857142857
"28","novelas-hispanoamericanas","combination",2000,"c",4,"dist.delta",74.2857142857143
"31","novelas-hispanoamericanas","combination",2000,"w",3,"dist.delta",74.2857142857143
"36","novelas-hispanoamericanas","combination",3000,"c",4,"dist.delta",74.2857142857143
"108","novelas-hispanoamericanas","combination",3000,"c",4,"dist.eder",74.2857142857143
"116","novelas-hispanoamericanas","combination",4000,"c",4,"dist.eder",74.2857142857143
"124","novelas-hispanoamericanas","combination",5000,"c",4,"dist.eder",74.2857142857143
"132","novelas-hispanoamericanas","combination",7000,"c",4,"dist.eder",74.2857142857143
"140","novelas-hispanoamericanas","combination",10000,"c",4,"dist.eder",74.2857142857143
"187","novelas-hispanoamericanas","combination",4000,"c",3,"dist.minmax",74.2857142857143
"195","novelas-hispanoamericanas","combination",5000,"c",3,"dist.minmax",74.2857142857143
"198","novelas-hispanoamericanas","combination",5000,"w",2,"dist.minmax",74.2857142857143
"203","novelas-hispanoamericanas","combination",7000,"c",3,"dist.minmax",74.2857142857143
"206","novelas-hispanoamericanas","combination",7000,"w",2,"dist.minmax",74.2857142857143
"211","novelas-hispanoamericanas","combination",10000,"c",3,"dist.minmax",74.2857142857143
"214","novelas-hispanoamericanas","combination",10000,"w",2,"dist.minmax",74.2857142857143
"74","novelas-hispanoamericanas","combination",100,"c",2,"dist.eder",74.1071428571429
"4","novelas-hispanoamericanas","combination",100,"c",4,"dist.delta",73.9285714285714
"37","novelas-hispanoamericanas","combination",3000,"w",1,"dist.delta",73.9285714285714
"46","novelas-hispanoamericanas","combination",4000,"w",2,"dist.delta",73.9285714285714
"88","novelas-hispanoamericanas","combination",500,"w",4,"dist.eder",73.9285714285714
"125","novelas-hispanoamericanas","combination",5000,"w",1,"dist.eder",73.9285714285714
"133","novelas-hispanoamericanas","combination",7000,"w",1,"dist.eder",73.9285714285714
"141","novelas-hispanoamericanas","combination",10000,"w",1,"dist.eder",73.9285714285714
"150","novelas-hispanoamericanas","combination",100,"w",2,"dist.minmax",73.5714285714286
"73","novelas-hispanoamericanas","combination",100,"c",1,"dist.eder",73.0357142857143
"81","novelas-hispanoamericanas","combination",500,"c",1,"dist.eder",73.0357142857143
"89","novelas-hispanoamericanas","combination",1000,"c",1,"dist.eder",73.0357142857143
"97","novelas-hispanoamericanas","combination",2000,"c",1,"dist.eder",73.0357142857143
"105","novelas-hispanoamericanas","combination",3000,"c",1,"dist.eder",73.0357142857143
"113","novelas-hispanoamericanas","combination",4000,"c",1,"dist.eder",73.0357142857143
"121","novelas-hispanoamericanas","combination",5000,"c",1,"dist.eder",73.0357142857143
"129","novelas-hispanoamericanas","combination",7000,"c",1,"dist.eder",73.0357142857143
"137","novelas-hispanoamericanas","combination",10000,"c",1,"dist.eder",73.0357142857143
