"","corpus","version","mfw","features","ngrams","distances","media"
"82","prosa-SdO","annotation",500,"c",2,"dist.eder",65
"83","prosa-SdO","annotation",500,"c",3,"dist.eder",65
"89","prosa-SdO","annotation",1000,"c",1,"dist.eder",65
"90","prosa-SdO","annotation",1000,"c",2,"dist.eder",65
"91","prosa-SdO","annotation",1000,"c",3,"dist.eder",65
"97","prosa-SdO","annotation",2000,"c",1,"dist.eder",65
"98","prosa-SdO","annotation",2000,"c",2,"dist.eder",65
"99","prosa-SdO","annotation",2000,"c",3,"dist.eder",65
"105","prosa-SdO","annotation",3000,"c",1,"dist.eder",65
"106","prosa-SdO","annotation",3000,"c",2,"dist.eder",65
"107","prosa-SdO","annotation",3000,"c",3,"dist.eder",65
"113","prosa-SdO","annotation",4000,"c",1,"dist.eder",65
"114","prosa-SdO","annotation",4000,"c",2,"dist.eder",65
"115","prosa-SdO","annotation",4000,"c",3,"dist.eder",65
"121","prosa-SdO","annotation",5000,"c",1,"dist.eder",65
"122","prosa-SdO","annotation",5000,"c",2,"dist.eder",65
"123","prosa-SdO","annotation",5000,"c",3,"dist.eder",65
"129","prosa-SdO","annotation",7000,"c",1,"dist.eder",65
"130","prosa-SdO","annotation",7000,"c",2,"dist.eder",65
"131","prosa-SdO","annotation",7000,"c",3,"dist.eder",65
"137","prosa-SdO","annotation",10000,"c",1,"dist.eder",65
"138","prosa-SdO","annotation",10000,"c",2,"dist.eder",65
"139","prosa-SdO","annotation",10000,"c",3,"dist.eder",65
"145","prosa-SdO","annotation",100,"c",1,"dist.minmax",65
"146","prosa-SdO","annotation",100,"c",2,"dist.minmax",65
"153","prosa-SdO","annotation",500,"c",1,"dist.minmax",65
"154","prosa-SdO","annotation",500,"c",2,"dist.minmax",65
"155","prosa-SdO","annotation",500,"c",3,"dist.minmax",65
"161","prosa-SdO","annotation",1000,"c",1,"dist.minmax",65
"162","prosa-SdO","annotation",1000,"c",2,"dist.minmax",65
"163","prosa-SdO","annotation",1000,"c",3,"dist.minmax",65
