"","corpus","version","mfw","features","ngrams","distances","media"
"159","teatro-sgo","only-tokens",500,"w",3,"dist.minmax",49.6666666666667
"87","teatro-sgo","only-tokens",500,"w",3,"dist.eder",47.9047619047619
"192","teatro-sgo","only-tokens",4000,"w",4,"dist.minmax",45.5238095238095
"15","teatro-sgo","only-tokens",500,"w",3,"dist.delta",44.8095238095238
"176","teatro-sgo","only-tokens",2000,"w",4,"dist.minmax",44.6666666666667
"223","teatro-sgo","only-tokens",100,"w",3,"dist.wurzburg",44.2380952380952
"184","teatro-sgo","only-tokens",3000,"w",4,"dist.minmax",43.8571428571429
"151","teatro-sgo","only-tokens",100,"w",3,"dist.minmax",42.6666666666667
"217","teatro-sgo","only-tokens",100,"c",1,"dist.wurzburg",41.2857142857143
"225","teatro-sgo","only-tokens",500,"c",1,"dist.wurzburg",41.2857142857143
"233","teatro-sgo","only-tokens",1000,"c",1,"dist.wurzburg",41.2857142857143
"241","teatro-sgo","only-tokens",2000,"c",1,"dist.wurzburg",41.2857142857143
"249","teatro-sgo","only-tokens",3000,"c",1,"dist.wurzburg",41.2857142857143
"257","teatro-sgo","only-tokens",4000,"c",1,"dist.wurzburg",41.2857142857143
"265","teatro-sgo","only-tokens",5000,"c",1,"dist.wurzburg",41.2857142857143
"273","teatro-sgo","only-tokens",7000,"c",1,"dist.wurzburg",41.2857142857143
"281","teatro-sgo","only-tokens",10000,"c",1,"dist.wurzburg",41.2857142857143
"200","teatro-sgo","only-tokens",5000,"w",4,"dist.minmax",40.4285714285714
"208","teatro-sgo","only-tokens",7000,"w",4,"dist.minmax",40.4285714285714
"216","teatro-sgo","only-tokens",10000,"w",4,"dist.minmax",40.4285714285714
"1","teatro-sgo","only-tokens",100,"c",1,"dist.delta",40.3333333333333
"9","teatro-sgo","only-tokens",500,"c",1,"dist.delta",40.3333333333333
"17","teatro-sgo","only-tokens",1000,"c",1,"dist.delta",40.3333333333333
"25","teatro-sgo","only-tokens",2000,"c",1,"dist.delta",40.3333333333333
"33","teatro-sgo","only-tokens",3000,"c",1,"dist.delta",40.3333333333333
"41","teatro-sgo","only-tokens",4000,"c",1,"dist.delta",40.3333333333333
"49","teatro-sgo","only-tokens",5000,"c",1,"dist.delta",40.3333333333333
"57","teatro-sgo","only-tokens",7000,"c",1,"dist.delta",40.3333333333333
"65","teatro-sgo","only-tokens",10000,"c",1,"dist.delta",40.3333333333333
"240","teatro-sgo","only-tokens",1000,"w",4,"dist.wurzburg",40.0952380952381
"7","teatro-sgo","only-tokens",100,"w",3,"dist.delta",38.3809523809524
"264","teatro-sgo","only-tokens",4000,"w",4,"dist.wurzburg",38.3333333333333
"152","teatro-sgo","only-tokens",100,"w",4,"dist.minmax",38.047619047619
"79","teatro-sgo","only-tokens",100,"w",3,"dist.eder",37.4761904761905
"232","teatro-sgo","only-tokens",500,"w",4,"dist.wurzburg",37.4761904761905
"160","teatro-sgo","only-tokens",500,"w",4,"dist.minmax",37.3333333333333
"168","teatro-sgo","only-tokens",1000,"w",4,"dist.minmax",37.3333333333333
"248","teatro-sgo","only-tokens",2000,"w",4,"dist.wurzburg",37.2380952380952
"256","teatro-sgo","only-tokens",3000,"w",4,"dist.wurzburg",37.2380952380952
"95","teatro-sgo","only-tokens",1000,"w",3,"dist.eder",36.1428571428571
"272","teatro-sgo","only-tokens",5000,"w",4,"dist.wurzburg",35.7142857142857
"280","teatro-sgo","only-tokens",7000,"w",4,"dist.wurzburg",35.7142857142857
"288","teatro-sgo","only-tokens",10000,"w",4,"dist.wurzburg",35.7142857142857
"73","teatro-sgo","only-tokens",100,"c",1,"dist.eder",33.9047619047619
"81","teatro-sgo","only-tokens",500,"c",1,"dist.eder",33.9047619047619
"89","teatro-sgo","only-tokens",1000,"c",1,"dist.eder",33.9047619047619
"97","teatro-sgo","only-tokens",2000,"c",1,"dist.eder",33.9047619047619
"105","teatro-sgo","only-tokens",3000,"c",1,"dist.eder",33.9047619047619
"113","teatro-sgo","only-tokens",4000,"c",1,"dist.eder",33.9047619047619
"121","teatro-sgo","only-tokens",5000,"c",1,"dist.eder",33.9047619047619
"129","teatro-sgo","only-tokens",7000,"c",1,"dist.eder",33.9047619047619
"137","teatro-sgo","only-tokens",10000,"c",1,"dist.eder",33.9047619047619
"103","teatro-sgo","only-tokens",2000,"w",3,"dist.eder",33.2857142857143
"23","teatro-sgo","only-tokens",1000,"w",3,"dist.delta",31.8571428571429
"224","teatro-sgo","only-tokens",100,"w",4,"dist.wurzburg",31.047619047619
"145","teatro-sgo","only-tokens",100,"c",1,"dist.minmax",30.5714285714286
"153","teatro-sgo","only-tokens",500,"c",1,"dist.minmax",30.5714285714286
