"","corpus","version","mfw","features","ngrams","distances","media"
"114","disco","annotation",100,"c",2,"dist.minmax",40.549311109934
"122","disco","annotation",500,"c",2,"dist.minmax",40.549311109934
"130","disco","annotation",1000,"c",2,"dist.minmax",40.549311109934
"138","disco","annotation",2000,"c",2,"dist.minmax",40.549311109934
"146","disco","annotation",3000,"c",2,"dist.minmax",40.549311109934
"154","disco","annotation",4000,"c",2,"dist.minmax",40.549311109934
"162","disco","annotation",5000,"c",2,"dist.minmax",40.549311109934
"3","disco","annotation",100,"c",3,"dist.delta",40.5097027267216
"128","disco","annotation",500,"w",4,"dist.minmax",39.9072749851393
"123","disco","annotation",500,"c",3,"dist.minmax",39.7666254686277
"131","disco","annotation",1000,"c",3,"dist.minmax",39.7666254686277
"139","disco","annotation",2000,"c",3,"dist.minmax",39.7666254686277
"147","disco","annotation",3000,"c",3,"dist.minmax",39.7666254686277
"155","disco","annotation",4000,"c",3,"dist.minmax",39.7666254686277
"163","disco","annotation",5000,"c",3,"dist.minmax",39.7666254686277
"72","disco","annotation",500,"w",4,"dist.eder",39.5303429442473
"173","disco","annotation",100,"w",1,"dist.wurzburg",39.4382547333604
"13","disco","annotation",500,"w",1,"dist.delta",39.207591621496
"21","disco","annotation",1000,"w",1,"dist.delta",39.207591621496
"29","disco","annotation",2000,"w",1,"dist.delta",39.207591621496
"37","disco","annotation",3000,"w",1,"dist.delta",39.207591621496
"45","disco","annotation",4000,"w",1,"dist.delta",39.207591621496
"53","disco","annotation",5000,"w",1,"dist.delta",39.207591621496
"119","disco","annotation",100,"w",3,"dist.minmax",39.0826444432674
"2","disco","annotation",100,"c",2,"dist.delta",38.8291140655991
"10","disco","annotation",500,"c",2,"dist.delta",38.8291140655991
"18","disco","annotation",1000,"c",2,"dist.delta",38.8291140655991
"26","disco","annotation",2000,"c",2,"dist.delta",38.8291140655991
"34","disco","annotation",3000,"c",2,"dist.delta",38.8291140655991
"42","disco","annotation",4000,"c",2,"dist.delta",38.8291140655991
"50","disco","annotation",5000,"c",2,"dist.delta",38.8291140655991
"181","disco","annotation",500,"w",1,"dist.wurzburg",38.2754377291641
"189","disco","annotation",1000,"w",1,"dist.wurzburg",38.2754377291641
"197","disco","annotation",2000,"w",1,"dist.wurzburg",38.2754377291641
"205","disco","annotation",3000,"w",1,"dist.wurzburg",38.2754377291641
"213","disco","annotation",4000,"w",1,"dist.wurzburg",38.2754377291641
"221","disco","annotation",5000,"w",1,"dist.wurzburg",38.2754377291641
"4","disco","annotation",100,"c",4,"dist.delta",37.9782486125089
"59","disco","annotation",100,"c",3,"dist.eder",37.6341625910035
"39","disco","annotation",3000,"w",3,"dist.delta",36.3313764264821
"116","disco","annotation",100,"c",4,"dist.minmax",36.2780114295131
"63","disco","annotation",100,"w",3,"dist.eder",35.6146406059643
"30","disco","annotation",2000,"w",2,"dist.delta",33.4508372030063
"38","disco","annotation",3000,"w",2,"dist.delta",33.4508372030063
"46","disco","annotation",4000,"w",2,"dist.delta",33.4508372030063
"54","disco","annotation",5000,"w",2,"dist.delta",33.4508372030063
"8","disco","annotation",100,"w",4,"dist.delta",32.1079877112135
"60","disco","annotation",100,"c",4,"dist.eder",31.6478409284861
"120","disco","annotation",100,"w",4,"dist.minmax",31.3820370664642
"169","disco","annotation",100,"c",1,"dist.wurzburg",29.4307937685023
"177","disco","annotation",500,"c",1,"dist.wurzburg",29.4307937685023
"185","disco","annotation",1000,"c",1,"dist.wurzburg",29.4307937685023
"193","disco","annotation",2000,"c",1,"dist.wurzburg",29.4307937685023
"201","disco","annotation",3000,"c",1,"dist.wurzburg",29.4307937685023
"209","disco","annotation",4000,"c",1,"dist.wurzburg",29.4307937685023
"217","disco","annotation",5000,"c",1,"dist.wurzburg",29.4307937685023
"57","disco","annotation",100,"c",1,"dist.eder",27.3083590821077
"65","disco","annotation",500,"c",1,"dist.eder",27.3083590821077
"73","disco","annotation",1000,"c",1,"dist.eder",27.3083590821077
"81","disco","annotation",2000,"c",1,"dist.eder",27.3083590821077
"89","disco","annotation",3000,"c",1,"dist.eder",27.3083590821077
"97","disco","annotation",4000,"c",1,"dist.eder",27.3083590821077
"105","disco","annotation",5000,"c",1,"dist.eder",27.3083590821077
"113","disco","annotation",100,"c",1,"dist.minmax",25.8896280994168
"121","disco","annotation",500,"c",1,"dist.minmax",25.8896280994168
"129","disco","annotation",1000,"c",1,"dist.minmax",25.8896280994168
"137","disco","annotation",2000,"c",1,"dist.minmax",25.8896280994168
"145","disco","annotation",3000,"c",1,"dist.minmax",25.8896280994168
"153","disco","annotation",4000,"c",1,"dist.minmax",25.8896280994168
"161","disco","annotation",5000,"c",1,"dist.minmax",25.8896280994168
"64","disco","annotation",100,"w",4,"dist.eder",25.8491545573859
"1","disco","annotation",100,"c",1,"dist.delta",25.8392175903856
"9","disco","annotation",500,"c",1,"dist.delta",25.8392175903856
"17","disco","annotation",1000,"c",1,"dist.delta",25.8392175903856
"25","disco","annotation",2000,"c",1,"dist.delta",25.8392175903856
"33","disco","annotation",3000,"c",1,"dist.delta",25.8392175903856
"41","disco","annotation",4000,"c",1,"dist.delta",25.8392175903856
"49","disco","annotation",5000,"c",1,"dist.delta",25.8392175903856
"47","disco","annotation",4000,"w",3,"dist.delta",22.6203706646421
"55","disco","annotation",5000,"w",3,"dist.delta",22.2500002942717
