"","corpus","version","mfw","features","ngrams","distances","media"
"196","novelas-hispanoamericanas","annotation",5000,"c",4,"dist.minmax",80.2976190476191
"204","novelas-hispanoamericanas","annotation",7000,"c",4,"dist.minmax",80.2976190476191
"212","novelas-hispanoamericanas","annotation",10000,"c",4,"dist.minmax",80.2976190476191
"77","novelas-hispanoamericanas","annotation",100,"w",1,"dist.eder",80.1190476190476
"23","novelas-hispanoamericanas","annotation",1000,"w",3,"dist.delta",80.0595238095238
"24","novelas-hispanoamericanas","annotation",1000,"w",4,"dist.delta",80.0595238095238
"32","novelas-hispanoamericanas","annotation",2000,"w",4,"dist.delta",80.0595238095238
"103","novelas-hispanoamericanas","annotation",2000,"w",3,"dist.eder",80.0595238095238
"104","novelas-hispanoamericanas","annotation",2000,"w",4,"dist.eder",80.0595238095238
"112","novelas-hispanoamericanas","annotation",3000,"w",4,"dist.eder",80.0595238095238
"152","novelas-hispanoamericanas","annotation",100,"w",4,"dist.minmax",79.2261904761905
"73","novelas-hispanoamericanas","annotation",100,"c",1,"dist.eder",79.0476190476191
"81","novelas-hispanoamericanas","annotation",500,"c",1,"dist.eder",79.0476190476191
"89","novelas-hispanoamericanas","annotation",1000,"c",1,"dist.eder",79.0476190476191
"97","novelas-hispanoamericanas","annotation",2000,"c",1,"dist.eder",79.0476190476191
"105","novelas-hispanoamericanas","annotation",3000,"c",1,"dist.eder",79.0476190476191
"113","novelas-hispanoamericanas","annotation",4000,"c",1,"dist.eder",79.0476190476191
"121","novelas-hispanoamericanas","annotation",5000,"c",1,"dist.eder",79.0476190476191
"129","novelas-hispanoamericanas","annotation",7000,"c",1,"dist.eder",79.0476190476191
"137","novelas-hispanoamericanas","annotation",10000,"c",1,"dist.eder",79.0476190476191
"13","novelas-hispanoamericanas","annotation",500,"w",1,"dist.delta",78.8095238095238
"21","novelas-hispanoamericanas","annotation",1000,"w",1,"dist.delta",78.8095238095238
"29","novelas-hispanoamericanas","annotation",2000,"w",1,"dist.delta",78.8095238095238
"37","novelas-hispanoamericanas","annotation",3000,"w",1,"dist.delta",78.8095238095238
"45","novelas-hispanoamericanas","annotation",4000,"w",1,"dist.delta",78.8095238095238
"53","novelas-hispanoamericanas","annotation",5000,"w",1,"dist.delta",78.8095238095238
"61","novelas-hispanoamericanas","annotation",7000,"w",1,"dist.delta",78.8095238095238
"69","novelas-hispanoamericanas","annotation",10000,"w",1,"dist.delta",78.8095238095238
"1","novelas-hispanoamericanas","annotation",100,"c",1,"dist.delta",78.6309523809524
"2","novelas-hispanoamericanas","annotation",100,"c",2,"dist.delta",78.6309523809524
"9","novelas-hispanoamericanas","annotation",500,"c",1,"dist.delta",78.6309523809524
"10","novelas-hispanoamericanas","annotation",500,"c",2,"dist.delta",78.6309523809524
"17","novelas-hispanoamericanas","annotation",1000,"c",1,"dist.delta",78.6309523809524
"18","novelas-hispanoamericanas","annotation",1000,"c",2,"dist.delta",78.6309523809524
"25","novelas-hispanoamericanas","annotation",2000,"c",1,"dist.delta",78.6309523809524
"26","novelas-hispanoamericanas","annotation",2000,"c",2,"dist.delta",78.6309523809524
"33","novelas-hispanoamericanas","annotation",3000,"c",1,"dist.delta",78.6309523809524
"34","novelas-hispanoamericanas","annotation",3000,"c",2,"dist.delta",78.6309523809524
"41","novelas-hispanoamericanas","annotation",4000,"c",1,"dist.delta",78.6309523809524
"42","novelas-hispanoamericanas","annotation",4000,"c",2,"dist.delta",78.6309523809524
"49","novelas-hispanoamericanas","annotation",5000,"c",1,"dist.delta",78.6309523809524
"50","novelas-hispanoamericanas","annotation",5000,"c",2,"dist.delta",78.6309523809524
"57","novelas-hispanoamericanas","annotation",7000,"c",1,"dist.delta",78.6309523809524
"58","novelas-hispanoamericanas","annotation",7000,"c",2,"dist.delta",78.6309523809524
"65","novelas-hispanoamericanas","annotation",10000,"c",1,"dist.delta",78.6309523809524
"66","novelas-hispanoamericanas","annotation",10000,"c",2,"dist.delta",78.6309523809524
"83","novelas-hispanoamericanas","annotation",500,"c",3,"dist.eder",78.6309523809524
"91","novelas-hispanoamericanas","annotation",1000,"c",3,"dist.eder",78.6309523809524
"92","novelas-hispanoamericanas","annotation",1000,"c",4,"dist.eder",78.6309523809524
"99","novelas-hispanoamericanas","annotation",2000,"c",3,"dist.eder",78.6309523809524
"107","novelas-hispanoamericanas","annotation",3000,"c",3,"dist.eder",78.6309523809524
"115","novelas-hispanoamericanas","annotation",4000,"c",3,"dist.eder",78.6309523809524
"123","novelas-hispanoamericanas","annotation",5000,"c",3,"dist.eder",78.6309523809524
"131","novelas-hispanoamericanas","annotation",7000,"c",3,"dist.eder",78.6309523809524
"139","novelas-hispanoamericanas","annotation",10000,"c",3,"dist.eder",78.6309523809524
"246","novelas-hispanoamericanas","annotation",2000,"w",2,"dist.wurzburg",78.6309523809524
"254","novelas-hispanoamericanas","annotation",3000,"w",2,"dist.wurzburg",78.6309523809524
"262","novelas-hispanoamericanas","annotation",4000,"w",2,"dist.wurzburg",78.6309523809524
"270","novelas-hispanoamericanas","annotation",5000,"w",2,"dist.wurzburg",78.6309523809524
"278","novelas-hispanoamericanas","annotation",7000,"w",2,"dist.wurzburg",78.6309523809524
"286","novelas-hispanoamericanas","annotation",10000,"w",2,"dist.wurzburg",78.6309523809524
"221","novelas-hispanoamericanas","annotation",100,"w",1,"dist.wurzburg",77.3809523809524
"229","novelas-hispanoamericanas","annotation",500,"w",1,"dist.wurzburg",77.3809523809524
"237","novelas-hispanoamericanas","annotation",1000,"w",1,"dist.wurzburg",77.3809523809524
"245","novelas-hispanoamericanas","annotation",2000,"w",1,"dist.wurzburg",77.3809523809524
"253","novelas-hispanoamericanas","annotation",3000,"w",1,"dist.wurzburg",77.3809523809524
"261","novelas-hispanoamericanas","annotation",4000,"w",1,"dist.wurzburg",77.3809523809524
"269","novelas-hispanoamericanas","annotation",5000,"w",1,"dist.wurzburg",77.3809523809524
"277","novelas-hispanoamericanas","annotation",7000,"w",1,"dist.wurzburg",77.3809523809524
"285","novelas-hispanoamericanas","annotation",10000,"w",1,"dist.wurzburg",77.3809523809524
"74","novelas-hispanoamericanas","annotation",100,"c",2,"dist.eder",77.2023809523809
"82","novelas-hispanoamericanas","annotation",500,"c",2,"dist.eder",77.2023809523809
"90","novelas-hispanoamericanas","annotation",1000,"c",2,"dist.eder",77.2023809523809
"98","novelas-hispanoamericanas","annotation",2000,"c",2,"dist.eder",77.2023809523809
"106","novelas-hispanoamericanas","annotation",3000,"c",2,"dist.eder",77.2023809523809
"114","novelas-hispanoamericanas","annotation",4000,"c",2,"dist.eder",77.2023809523809
"122","novelas-hispanoamericanas","annotation",5000,"c",2,"dist.eder",77.2023809523809
"130","novelas-hispanoamericanas","annotation",7000,"c",2,"dist.eder",77.2023809523809
"138","novelas-hispanoamericanas","annotation",10000,"c",2,"dist.eder",77.2023809523809
"271","novelas-hispanoamericanas","annotation",5000,"w",3,"dist.wurzburg",77.2023809523809
"279","novelas-hispanoamericanas","annotation",7000,"w",3,"dist.wurzburg",77.2023809523809
"287","novelas-hispanoamericanas","annotation",10000,"w",3,"dist.wurzburg",77.2023809523809
"111","novelas-hispanoamericanas","annotation",3000,"w",3,"dist.eder",76.1309523809524
"119","novelas-hispanoamericanas","annotation",4000,"w",3,"dist.eder",76.1309523809524
"146","novelas-hispanoamericanas","annotation",100,"c",2,"dist.minmax",76.1309523809524
"154","novelas-hispanoamericanas","annotation",500,"c",2,"dist.minmax",76.1309523809524
"162","novelas-hispanoamericanas","annotation",1000,"c",2,"dist.minmax",76.1309523809524
"170","novelas-hispanoamericanas","annotation",2000,"c",2,"dist.minmax",76.1309523809524
"178","novelas-hispanoamericanas","annotation",3000,"c",2,"dist.minmax",76.1309523809524
"186","novelas-hispanoamericanas","annotation",4000,"c",2,"dist.minmax",76.1309523809524
"194","novelas-hispanoamericanas","annotation",5000,"c",2,"dist.minmax",76.1309523809524
"202","novelas-hispanoamericanas","annotation",7000,"c",2,"dist.minmax",76.1309523809524
"210","novelas-hispanoamericanas","annotation",10000,"c",2,"dist.minmax",76.1309523809524
"20","novelas-hispanoamericanas","annotation",1000,"c",4,"dist.delta",75.9523809523809
"100","novelas-hispanoamericanas","annotation",2000,"c",4,"dist.eder",75.9523809523809
"102","novelas-hispanoamericanas","annotation",2000,"w",2,"dist.eder",75.9523809523809
"108","novelas-hispanoamericanas","annotation",3000,"c",4,"dist.eder",75.9523809523809
"116","novelas-hispanoamericanas","annotation",4000,"c",4,"dist.eder",75.9523809523809
"124","novelas-hispanoamericanas","annotation",5000,"c",4,"dist.eder",75.9523809523809
"132","novelas-hispanoamericanas","annotation",7000,"c",4,"dist.eder",75.9523809523809
"140","novelas-hispanoamericanas","annotation",10000,"c",4,"dist.eder",75.9523809523809
"120","novelas-hispanoamericanas","annotation",4000,"w",4,"dist.eder",75.0595238095238
"22","novelas-hispanoamericanas","annotation",1000,"w",2,"dist.delta",74.8809523809524
"48","novelas-hispanoamericanas","annotation",4000,"w",4,"dist.delta",74.8809523809524
"5","novelas-hispanoamericanas","annotation",100,"w",1,"dist.delta",74.7023809523809
"11","novelas-hispanoamericanas","annotation",500,"c",3,"dist.delta",74.7023809523809
"19","novelas-hispanoamericanas","annotation",1000,"c",3,"dist.delta",74.7023809523809
"27","novelas-hispanoamericanas","annotation",2000,"c",3,"dist.delta",74.7023809523809
"28","novelas-hispanoamericanas","annotation",2000,"c",4,"dist.delta",74.7023809523809
"35","novelas-hispanoamericanas","annotation",3000,"c",3,"dist.delta",74.7023809523809
"36","novelas-hispanoamericanas","annotation",3000,"c",4,"dist.delta",74.7023809523809
"43","novelas-hispanoamericanas","annotation",4000,"c",3,"dist.delta",74.7023809523809
"44","novelas-hispanoamericanas","annotation",4000,"c",4,"dist.delta",74.7023809523809
"51","novelas-hispanoamericanas","annotation",5000,"c",3,"dist.delta",74.7023809523809
"52","novelas-hispanoamericanas","annotation",5000,"c",4,"dist.delta",74.7023809523809
"59","novelas-hispanoamericanas","annotation",7000,"c",3,"dist.delta",74.7023809523809
"60","novelas-hispanoamericanas","annotation",7000,"c",4,"dist.delta",74.7023809523809
"67","novelas-hispanoamericanas","annotation",10000,"c",3,"dist.delta",74.7023809523809
"68","novelas-hispanoamericanas","annotation",10000,"c",4,"dist.delta",74.7023809523809
"110","novelas-hispanoamericanas","annotation",3000,"w",2,"dist.eder",74.7023809523809
"118","novelas-hispanoamericanas","annotation",4000,"w",2,"dist.eder",74.7023809523809
"126","novelas-hispanoamericanas","annotation",5000,"w",2,"dist.eder",74.7023809523809
"134","novelas-hispanoamericanas","annotation",7000,"w",2,"dist.eder",74.7023809523809
"142","novelas-hispanoamericanas","annotation",10000,"w",2,"dist.eder",74.7023809523809
"30","novelas-hispanoamericanas","annotation",2000,"w",2,"dist.delta",74.2857142857143
"31","novelas-hispanoamericanas","annotation",2000,"w",3,"dist.delta",73.6309523809524
"40","novelas-hispanoamericanas","annotation",3000,"w",4,"dist.delta",73.6309523809524
"75","novelas-hispanoamericanas","annotation",100,"c",3,"dist.eder",73.6309523809524
"128","novelas-hispanoamericanas","annotation",5000,"w",4,"dist.eder",73.6309523809524
"136","novelas-hispanoamericanas","annotation",7000,"w",4,"dist.eder",73.6309523809524
"144","novelas-hispanoamericanas","annotation",10000,"w",4,"dist.eder",73.6309523809524
"38","novelas-hispanoamericanas","annotation",3000,"w",2,"dist.delta",73.4523809523809
"46","novelas-hispanoamericanas","annotation",4000,"w",2,"dist.delta",73.4523809523809
"54","novelas-hispanoamericanas","annotation",5000,"w",2,"dist.delta",73.4523809523809
"56","novelas-hispanoamericanas","annotation",5000,"w",4,"dist.delta",73.4523809523809
"62","novelas-hispanoamericanas","annotation",7000,"w",2,"dist.delta",73.4523809523809
"64","novelas-hispanoamericanas","annotation",7000,"w",4,"dist.delta",73.4523809523809
"70","novelas-hispanoamericanas","annotation",10000,"w",2,"dist.delta",73.4523809523809
"72","novelas-hispanoamericanas","annotation",10000,"w",4,"dist.delta",73.4523809523809
"127","novelas-hispanoamericanas","annotation",5000,"w",3,"dist.eder",73.4523809523809
"135","novelas-hispanoamericanas","annotation",7000,"w",3,"dist.eder",73.4523809523809
"143","novelas-hispanoamericanas","annotation",10000,"w",3,"dist.eder",73.4523809523809
"145","novelas-hispanoamericanas","annotation",100,"c",1,"dist.minmax",73.4523809523809
"153","novelas-hispanoamericanas","annotation",500,"c",1,"dist.minmax",73.4523809523809
