"","corpus","version","mfw","features","ngrams","distances","media"
"62","novelas-espanolas","fusion",100,"w",2,"dist.eder",81.1480186480187
"173","novelas-espanolas","fusion",100,"w",1,"dist.wurzburg",80.7867132867133
"191","novelas-espanolas","fusion",1000,"w",3,"dist.wurzburg",80.7867132867133
"74","novelas-espanolas","fusion",1000,"c",2,"dist.eder",80.6468531468531
"82","novelas-espanolas","fusion",2000,"c",2,"dist.eder",80.6468531468531
"90","novelas-espanolas","fusion",3000,"c",2,"dist.eder",80.6468531468531
"98","novelas-espanolas","fusion",4000,"c",2,"dist.eder",80.6468531468531
"106","novelas-espanolas","fusion",5000,"c",2,"dist.eder",80.6468531468531
"184","novelas-espanolas","fusion",500,"w",4,"dist.wurzburg",80.5827505827506
"192","novelas-espanolas","fusion",1000,"w",4,"dist.wurzburg",80.5827505827506
"15","novelas-espanolas","fusion",500,"w",3,"dist.delta",80.4428904428904
"40","novelas-espanolas","fusion",3000,"w",4,"dist.delta",79.7377622377622
"87","novelas-espanolas","fusion",2000,"w",3,"dist.eder",79.6736596736597
"140","novelas-espanolas","fusion",2000,"c",4,"dist.minmax",78.1993006993007
"10","novelas-espanolas","fusion",500,"c",2,"dist.delta",78.1993006993007
"147","novelas-espanolas","fusion",3000,"c",3,"dist.minmax",78.1351981351982
"155","novelas-espanolas","fusion",4000,"c",3,"dist.minmax",78.1351981351982
"163","novelas-espanolas","fusion",5000,"c",3,"dist.minmax",78.1351981351982
"141","novelas-espanolas","fusion",2000,"w",1,"dist.minmax",78.1351981351981
"149","novelas-espanolas","fusion",3000,"w",1,"dist.minmax",78.1351981351981
"157","novelas-espanolas","fusion",4000,"w",1,"dist.minmax",78.1351981351981
"167","novelas-espanolas","fusion",5000,"w",3,"dist.minmax",78.1235431235431
"24","novelas-espanolas","fusion",1000,"w",4,"dist.delta",77.995337995338
"68","novelas-espanolas","fusion",500,"c",4,"dist.eder",77.9312354312354
"67","novelas-espanolas","fusion",500,"c",3,"dist.eder",77.3659673659674
"7","novelas-espanolas","fusion",100,"w",3,"dist.delta",77.3018648018648
"172","novelas-espanolas","fusion",100,"c",4,"dist.wurzburg",77.3018648018648
"158","novelas-espanolas","fusion",4000,"w",2,"dist.minmax",77.2261072261072
"80","novelas-espanolas","fusion",1000,"w",4,"dist.eder",77.1620046620047
"16","novelas-espanolas","fusion",500,"w",4,"dist.delta",77.0979020979021
"66","novelas-espanolas","fusion",500,"c",2,"dist.eder",76.5967365967366
"134","novelas-espanolas","fusion",1000,"w",2,"dist.minmax",76.532634032634
"165","novelas-espanolas","fusion",5000,"w",1,"dist.minmax",76.4568764568765
"166","novelas-espanolas","fusion",5000,"w",2,"dist.minmax",76.4568764568765
"63","novelas-espanolas","fusion",100,"w",3,"dist.eder",76.3286713286713
"175","novelas-espanolas","fusion",100,"w",3,"dist.wurzburg",76.3286713286713
"72","novelas-espanolas","fusion",500,"w",4,"dist.eder",76.1888111888112
"142","novelas-espanolas","fusion",2000,"w",2,"dist.minmax",75.7634032634033
"150","novelas-espanolas","fusion",3000,"w",2,"dist.minmax",75.7634032634033
"126","novelas-espanolas","fusion",500,"w",2,"dist.minmax",75.7634032634033
"160","novelas-espanolas","fusion",4000,"w",4,"dist.minmax",74.8426573426573
"168","novelas-espanolas","fusion",5000,"w",4,"dist.minmax",74.8426573426573
"4","novelas-espanolas","fusion",100,"c",4,"dist.delta",74.7902097902098
"61","novelas-espanolas","fusion",100,"w",1,"dist.eder",74.1608391608392
"139","novelas-espanolas","fusion",2000,"c",3,"dist.minmax",74.1491841491842
"133","novelas-espanolas","fusion",1000,"w",1,"dist.minmax",74.0850815850816
"159","novelas-espanolas","fusion",4000,"w",3,"dist.minmax",74.0850815850816
"152","novelas-espanolas","fusion",3000,"w",4,"dist.minmax",74.0734265734266
"135","novelas-espanolas","fusion",1000,"w",3,"dist.minmax",74.020979020979
"151","novelas-espanolas","fusion",3000,"w",3,"dist.minmax",73.3158508158508
"127","novelas-espanolas","fusion",500,"w",3,"dist.minmax",73.2517482517483
"170","novelas-espanolas","fusion",100,"c",2,"dist.wurzburg",73.1235431235431
"171","novelas-espanolas","fusion",100,"c",3,"dist.wurzburg",73.1235431235431
"116","novelas-espanolas","fusion",100,"c",4,"dist.minmax",73.0361305361305
"60","novelas-espanolas","fusion",100,"c",4,"dist.eder",72.972027972028
"132","novelas-espanolas","fusion",1000,"c",4,"dist.minmax",72.4067599067599
"176","novelas-espanolas","fusion",100,"w",4,"dist.wurzburg",72.2144522144522
"18","novelas-espanolas","fusion",1000,"c",2,"dist.delta",71.9871794871795
