"","corpus","version","mfw","features","ngrams","distances","media"
"245","novelas-espanolas","only-tokens",2000,"w",1,"dist.wurzburg",91.2179487179487
"100","novelas-espanolas","only-tokens",2000,"c",4,"dist.eder",91.1538461538462
"237","novelas-espanolas","only-tokens",1000,"w",1,"dist.wurzburg",91.1538461538462
"260","novelas-espanolas","only-tokens",4000,"c",4,"dist.wurzburg",91.1538461538462
"35","novelas-espanolas","only-tokens",3000,"c",3,"dist.delta",91.0897435897436
"117","novelas-espanolas","only-tokens",4000,"w",1,"dist.eder",91.0897435897436
"123","novelas-espanolas","only-tokens",5000,"c",3,"dist.eder",91.0897435897436
"131","novelas-espanolas","only-tokens",7000,"c",3,"dist.eder",91.0897435897436
"139","novelas-espanolas","only-tokens",10000,"c",3,"dist.eder",91.0897435897436
"192","novelas-espanolas","only-tokens",4000,"w",4,"dist.minmax",90.3846153846154
"262","novelas-espanolas","only-tokens",4000,"w",2,"dist.wurzburg",90.3205128205128
"268","novelas-espanolas","only-tokens",5000,"c",4,"dist.wurzburg",90.3205128205128
"276","novelas-espanolas","only-tokens",7000,"c",4,"dist.wurzburg",90.3205128205128
"284","novelas-espanolas","only-tokens",10000,"c",4,"dist.wurzburg",90.3205128205128
"93","novelas-espanolas","only-tokens",1000,"w",1,"dist.eder",89.6153846153846
"109","novelas-espanolas","only-tokens",3000,"w",1,"dist.eder",89.5512820512821
"229","novelas-espanolas","only-tokens",500,"w",1,"dist.wurzburg",89.551282051282
"29","novelas-espanolas","only-tokens",2000,"w",1,"dist.delta",89.4871794871795
"184","novelas-espanolas","only-tokens",3000,"w",4,"dist.minmax",89.4871794871795
"13","novelas-espanolas","only-tokens",500,"w",1,"dist.delta",88.7820512820513
"107","novelas-espanolas","only-tokens",3000,"c",3,"dist.eder",88.7820512820513
"115","novelas-espanolas","only-tokens",4000,"c",3,"dist.eder",88.7820512820513
"21","novelas-espanolas","only-tokens",1000,"w",1,"dist.delta",88.7179487179487
"101","novelas-espanolas","only-tokens",2000,"w",1,"dist.eder",88.7179487179487
"108","novelas-espanolas","only-tokens",3000,"c",4,"dist.eder",88.7179487179487
"220","novelas-espanolas","only-tokens",100,"c",4,"dist.wurzburg",88.7179487179487
"176","novelas-espanolas","only-tokens",2000,"w",4,"dist.minmax",87.948717948718
"20","novelas-espanolas","only-tokens",1000,"c",4,"dist.delta",87.9487179487179
"92","novelas-espanolas","only-tokens",1000,"c",4,"dist.eder",87.9487179487179
"28","novelas-espanolas","only-tokens",2000,"c",4,"dist.delta",87.8846153846154
"252","novelas-espanolas","only-tokens",3000,"c",4,"dist.wurzburg",87.8846153846154
"27","novelas-espanolas","only-tokens",2000,"c",3,"dist.delta",87.1794871794872
"36","novelas-espanolas","only-tokens",3000,"c",4,"dist.delta",87.1153846153846
"116","novelas-espanolas","only-tokens",4000,"c",4,"dist.eder",87.051282051282
"124","novelas-espanolas","only-tokens",5000,"c",4,"dist.eder",87.051282051282
"132","novelas-espanolas","only-tokens",7000,"c",4,"dist.eder",87.051282051282
"140","novelas-espanolas","only-tokens",10000,"c",4,"dist.eder",87.051282051282
"239","novelas-espanolas","only-tokens",1000,"w",3,"dist.wurzburg",87.051282051282
"244","novelas-espanolas","only-tokens",2000,"c",4,"dist.wurzburg",87.051282051282
"226","novelas-espanolas","only-tokens",500,"c",2,"dist.wurzburg",86.474358974359
"91","novelas-espanolas","only-tokens",1000,"c",3,"dist.eder",86.4102564102564
"99","novelas-espanolas","only-tokens",2000,"c",3,"dist.eder",86.4102564102564
"227","novelas-espanolas","only-tokens",500,"c",3,"dist.wurzburg",86.3461538461539
"246","novelas-espanolas","only-tokens",2000,"w",2,"dist.wurzburg",86.3461538461539
"52","novelas-espanolas","only-tokens",5000,"c",4,"dist.delta",86.2820512820513
"60","novelas-espanolas","only-tokens",7000,"c",4,"dist.delta",86.2820512820513
"68","novelas-espanolas","only-tokens",10000,"c",4,"dist.delta",86.2820512820513
"232","novelas-espanolas","only-tokens",500,"w",4,"dist.wurzburg",86.2820512820513
"11","novelas-espanolas","only-tokens",500,"c",3,"dist.delta",85.6410256410256
"236","novelas-espanolas","only-tokens",1000,"c",4,"dist.wurzburg",85.5128205128205
"231","novelas-espanolas","only-tokens",500,"w",3,"dist.wurzburg",85.4487179487179
"238","novelas-espanolas","only-tokens",1000,"w",2,"dist.wurzburg",85.4487179487179
"46","novelas-espanolas","only-tokens",4000,"w",2,"dist.delta",84.8076923076923
"83","novelas-espanolas","only-tokens",500,"c",3,"dist.eder",84.8076923076923
"44","novelas-espanolas","only-tokens",4000,"c",4,"dist.delta",84.7435897435897
"102","novelas-espanolas","only-tokens",2000,"w",2,"dist.eder",84.7435897435897
"173","novelas-espanolas","only-tokens",2000,"w",1,"dist.minmax",84.7435897435897
"19","novelas-espanolas","only-tokens",1000,"c",3,"dist.delta",84.7435897435897
"54","novelas-espanolas","only-tokens",5000,"w",2,"dist.delta",84.0384615384615
"62","novelas-espanolas","only-tokens",7000,"w",2,"dist.delta",84.0384615384615
"70","novelas-espanolas","only-tokens",10000,"w",2,"dist.delta",84.0384615384615
"168","novelas-espanolas","only-tokens",1000,"w",4,"dist.minmax",83.974358974359
"38","novelas-espanolas","only-tokens",3000,"w",2,"dist.delta",83.974358974359
"118","novelas-espanolas","only-tokens",4000,"w",2,"dist.eder",83.974358974359
"126","novelas-espanolas","only-tokens",5000,"w",2,"dist.eder",83.974358974359
"134","novelas-espanolas","only-tokens",7000,"w",2,"dist.eder",83.974358974359
"142","novelas-espanolas","only-tokens",10000,"w",2,"dist.eder",83.974358974359
"163","novelas-espanolas","only-tokens",1000,"c",3,"dist.minmax",83.974358974359
"167","novelas-espanolas","only-tokens",1000,"w",3,"dist.minmax",83.974358974359
"172","novelas-espanolas","only-tokens",2000,"c",4,"dist.minmax",83.974358974359
"175","novelas-espanolas","only-tokens",2000,"w",3,"dist.minmax",83.974358974359
"183","novelas-espanolas","only-tokens",3000,"w",3,"dist.minmax",83.974358974359
"191","novelas-espanolas","only-tokens",4000,"w",3,"dist.minmax",83.974358974359
"199","novelas-espanolas","only-tokens",5000,"w",3,"dist.minmax",83.974358974359
"207","novelas-espanolas","only-tokens",7000,"w",3,"dist.minmax",83.974358974359
"215","novelas-espanolas","only-tokens",10000,"w",3,"dist.minmax",83.974358974359
"228","novelas-espanolas","only-tokens",500,"c",4,"dist.wurzburg",83.8461538461538
"248","novelas-espanolas","only-tokens",2000,"w",4,"dist.wurzburg",83.2051282051282
"5","novelas-espanolas","only-tokens",100,"w",1,"dist.delta",83.1410256410256
"230","novelas-espanolas","only-tokens",500,"w",2,"dist.wurzburg",83.0769230769231
"165","novelas-espanolas","only-tokens",1000,"w",1,"dist.minmax",83.0769230769231
"197","novelas-espanolas","only-tokens",5000,"w",1,"dist.minmax",83.0769230769231
"205","novelas-espanolas","only-tokens",7000,"w",1,"dist.minmax",83.0769230769231
"213","novelas-espanolas","only-tokens",10000,"w",1,"dist.minmax",83.0769230769231
"30","novelas-espanolas","only-tokens",2000,"w",2,"dist.delta",82.4358974358974
"85","novelas-espanolas","only-tokens",500,"w",1,"dist.eder",82.3717948717949
"110","novelas-espanolas","only-tokens",3000,"w",2,"dist.eder",82.3717948717949
"181","novelas-espanolas","only-tokens",3000,"w",1,"dist.minmax",82.3076923076923
"189","novelas-espanolas","only-tokens",4000,"w",1,"dist.minmax",82.3076923076923
"157","novelas-espanolas","only-tokens",500,"w",1,"dist.minmax",82.2435897435898
"221","novelas-espanolas","only-tokens",100,"w",1,"dist.wurzburg",82.2435897435897
"6","novelas-espanolas","only-tokens",100,"w",2,"dist.delta",81.6025641025641
"77","novelas-espanolas","only-tokens",100,"w",1,"dist.eder",81.5384615384615
"82","novelas-espanolas","only-tokens",500,"c",2,"dist.eder",81.5384615384615
"171","novelas-espanolas","only-tokens",2000,"c",3,"dist.minmax",81.5384615384615
"179","novelas-espanolas","only-tokens",3000,"c",3,"dist.minmax",81.5384615384615
"180","novelas-espanolas","only-tokens",3000,"c",4,"dist.minmax",81.5384615384615
