"","corpus","version","mfw","features","ngrams","distances","media"
"264","prosa-SdO","combination",4000,"w",4,"dist.wurzburg",65
"266","prosa-SdO","combination",5000,"c",2,"dist.wurzburg",65
"267","prosa-SdO","combination",5000,"c",3,"dist.wurzburg",65
"268","prosa-SdO","combination",5000,"c",4,"dist.wurzburg",65
"269","prosa-SdO","combination",5000,"w",1,"dist.wurzburg",65
"270","prosa-SdO","combination",5000,"w",2,"dist.wurzburg",65
"271","prosa-SdO","combination",5000,"w",3,"dist.wurzburg",65
"272","prosa-SdO","combination",5000,"w",4,"dist.wurzburg",65
"274","prosa-SdO","combination",7000,"c",2,"dist.wurzburg",65
"275","prosa-SdO","combination",7000,"c",3,"dist.wurzburg",65
"276","prosa-SdO","combination",7000,"c",4,"dist.wurzburg",65
"277","prosa-SdO","combination",7000,"w",1,"dist.wurzburg",65
"278","prosa-SdO","combination",7000,"w",2,"dist.wurzburg",65
"279","prosa-SdO","combination",7000,"w",3,"dist.wurzburg",65
"280","prosa-SdO","combination",7000,"w",4,"dist.wurzburg",65
"282","prosa-SdO","combination",10000,"c",2,"dist.wurzburg",65
"283","prosa-SdO","combination",10000,"c",3,"dist.wurzburg",65
"284","prosa-SdO","combination",10000,"c",4,"dist.wurzburg",65
"285","prosa-SdO","combination",10000,"w",1,"dist.wurzburg",65
"286","prosa-SdO","combination",10000,"w",2,"dist.wurzburg",65
"287","prosa-SdO","combination",10000,"w",3,"dist.wurzburg",65
"288","prosa-SdO","combination",10000,"w",4,"dist.wurzburg",65
"232","prosa-SdO","combination",500,"w",4,"dist.wurzburg",62.5
"2","prosa-SdO","combination",100,"c",2,"dist.delta",61.6666666666667
"3","prosa-SdO","combination",100,"c",3,"dist.delta",61.6666666666667
"4","prosa-SdO","combination",100,"c",4,"dist.delta",61.6666666666667
"5","prosa-SdO","combination",100,"w",1,"dist.delta",61.6666666666667
"10","prosa-SdO","combination",500,"c",2,"dist.delta",61.6666666666667
"11","prosa-SdO","combination",500,"c",3,"dist.delta",61.6666666666667
"12","prosa-SdO","combination",500,"c",4,"dist.delta",61.6666666666667
"18","prosa-SdO","combination",1000,"c",2,"dist.delta",61.6666666666667
"19","prosa-SdO","combination",1000,"c",3,"dist.delta",61.6666666666667
"20","prosa-SdO","combination",1000,"c",4,"dist.delta",61.6666666666667
"26","prosa-SdO","combination",2000,"c",2,"dist.delta",61.6666666666667
"28","prosa-SdO","combination",2000,"c",4,"dist.delta",61.6666666666667
"34","prosa-SdO","combination",3000,"c",2,"dist.delta",61.6666666666667
"42","prosa-SdO","combination",4000,"c",2,"dist.delta",61.6666666666667
"50","prosa-SdO","combination",5000,"c",2,"dist.delta",61.6666666666667
"51","prosa-SdO","combination",5000,"c",3,"dist.delta",61.6666666666667
"58","prosa-SdO","combination",7000,"c",2,"dist.delta",61.6666666666667
"59","prosa-SdO","combination",7000,"c",3,"dist.delta",61.6666666666667
"66","prosa-SdO","combination",10000,"c",2,"dist.delta",61.6666666666667
"67","prosa-SdO","combination",10000,"c",3,"dist.delta",61.6666666666667
"74","prosa-SdO","combination",100,"c",2,"dist.eder",61.6666666666667
"75","prosa-SdO","combination",100,"c",3,"dist.eder",61.6666666666667
"76","prosa-SdO","combination",100,"c",4,"dist.eder",61.6666666666667
"77","prosa-SdO","combination",100,"w",1,"dist.eder",61.6666666666667
"82","prosa-SdO","combination",500,"c",2,"dist.eder",61.6666666666667
"83","prosa-SdO","combination",500,"c",3,"dist.eder",61.6666666666667
"84","prosa-SdO","combination",500,"c",4,"dist.eder",61.6666666666667
"85","prosa-SdO","combination",500,"w",1,"dist.eder",61.6666666666667
"90","prosa-SdO","combination",1000,"c",2,"dist.eder",61.6666666666667
"91","prosa-SdO","combination",1000,"c",3,"dist.eder",61.6666666666667
"92","prosa-SdO","combination",1000,"c",4,"dist.eder",61.6666666666667
"98","prosa-SdO","combination",2000,"c",2,"dist.eder",61.6666666666667
"99","prosa-SdO","combination",2000,"c",3,"dist.eder",61.6666666666667
"100","prosa-SdO","combination",2000,"c",4,"dist.eder",61.6666666666667
"106","prosa-SdO","combination",3000,"c",2,"dist.eder",61.6666666666667
"108","prosa-SdO","combination",3000,"c",4,"dist.eder",61.6666666666667
"114","prosa-SdO","combination",4000,"c",2,"dist.eder",61.6666666666667
"120","prosa-SdO","combination",4000,"w",4,"dist.eder",61.6666666666667
"122","prosa-SdO","combination",5000,"c",2,"dist.eder",61.6666666666667
"130","prosa-SdO","combination",7000,"c",2,"dist.eder",61.6666666666667
"138","prosa-SdO","combination",10000,"c",2,"dist.eder",61.6666666666667
"146","prosa-SdO","combination",100,"c",2,"dist.minmax",61.6666666666667
"147","prosa-SdO","combination",100,"c",3,"dist.minmax",61.6666666666667
"148","prosa-SdO","combination",100,"c",4,"dist.minmax",61.6666666666667
"149","prosa-SdO","combination",100,"w",1,"dist.minmax",61.6666666666667
"150","prosa-SdO","combination",100,"w",2,"dist.minmax",61.6666666666667
"151","prosa-SdO","combination",100,"w",3,"dist.minmax",61.6666666666667
"152","prosa-SdO","combination",100,"w",4,"dist.minmax",61.6666666666667
"154","prosa-SdO","combination",500,"c",2,"dist.minmax",61.6666666666667
"155","prosa-SdO","combination",500,"c",3,"dist.minmax",61.6666666666667
"156","prosa-SdO","combination",500,"c",4,"dist.minmax",61.6666666666667
"157","prosa-SdO","combination",500,"w",1,"dist.minmax",61.6666666666667
"158","prosa-SdO","combination",500,"w",2,"dist.minmax",61.6666666666667
"159","prosa-SdO","combination",500,"w",3,"dist.minmax",61.6666666666667
"160","prosa-SdO","combination",500,"w",4,"dist.minmax",61.6666666666667
"162","prosa-SdO","combination",1000,"c",2,"dist.minmax",61.6666666666667
"163","prosa-SdO","combination",1000,"c",3,"dist.minmax",61.6666666666667
"164","prosa-SdO","combination",1000,"c",4,"dist.minmax",61.6666666666667
"165","prosa-SdO","combination",1000,"w",1,"dist.minmax",61.6666666666667
"166","prosa-SdO","combination",1000,"w",2,"dist.minmax",61.6666666666667
"167","prosa-SdO","combination",1000,"w",3,"dist.minmax",61.6666666666667
"168","prosa-SdO","combination",1000,"w",4,"dist.minmax",61.6666666666667
"170","prosa-SdO","combination",2000,"c",2,"dist.minmax",61.6666666666667
"171","prosa-SdO","combination",2000,"c",3,"dist.minmax",61.6666666666667
"172","prosa-SdO","combination",2000,"c",4,"dist.minmax",61.6666666666667
"173","prosa-SdO","combination",2000,"w",1,"dist.minmax",61.6666666666667
"174","prosa-SdO","combination",2000,"w",2,"dist.minmax",61.6666666666667
"175","prosa-SdO","combination",2000,"w",3,"dist.minmax",61.6666666666667
"176","prosa-SdO","combination",2000,"w",4,"dist.minmax",61.6666666666667
"178","prosa-SdO","combination",3000,"c",2,"dist.minmax",61.6666666666667
"179","prosa-SdO","combination",3000,"c",3,"dist.minmax",61.6666666666667
"180","prosa-SdO","combination",3000,"c",4,"dist.minmax",61.6666666666667
"181","prosa-SdO","combination",3000,"w",1,"dist.minmax",61.6666666666667
"182","prosa-SdO","combination",3000,"w",2,"dist.minmax",61.6666666666667
"183","prosa-SdO","combination",3000,"w",3,"dist.minmax",61.6666666666667
"184","prosa-SdO","combination",3000,"w",4,"dist.minmax",61.6666666666667
"186","prosa-SdO","combination",4000,"c",2,"dist.minmax",61.6666666666667
"187","prosa-SdO","combination",4000,"c",3,"dist.minmax",61.6666666666667
"188","prosa-SdO","combination",4000,"c",4,"dist.minmax",61.6666666666667
"189","prosa-SdO","combination",4000,"w",1,"dist.minmax",61.6666666666667
"190","prosa-SdO","combination",4000,"w",2,"dist.minmax",61.6666666666667
"191","prosa-SdO","combination",4000,"w",3,"dist.minmax",61.6666666666667
"192","prosa-SdO","combination",4000,"w",4,"dist.minmax",61.6666666666667
