"","corpus","version","mfw","features","ngrams","distances","media"
"230","novelas-espanolas","combination",500,"w",2,"dist.wurzburg",85.5652680652681
"236","novelas-espanolas","combination",1000,"c",4,"dist.wurzburg",85.5652680652681
"238","novelas-espanolas","combination",1000,"w",2,"dist.wurzburg",85.5652680652681
"228","novelas-espanolas","combination",500,"c",4,"dist.wurzburg",84.7960372960373
"53","novelas-espanolas","combination",5000,"w",1,"dist.delta",84.0151515151515
"61","novelas-espanolas","combination",7000,"w",1,"dist.delta",84.0151515151515
"69","novelas-espanolas","combination",10000,"w",1,"dist.delta",84.0151515151515
"126","novelas-espanolas","combination",5000,"w",2,"dist.eder",84.0151515151515
"134","novelas-espanolas","combination",7000,"w",2,"dist.eder",84.0151515151515
"142","novelas-espanolas","combination",10000,"w",2,"dist.eder",84.0151515151515
"226","novelas-espanolas","combination",500,"c",2,"dist.wurzburg",83.962703962704
"222","novelas-espanolas","combination",100,"w",2,"dist.wurzburg",83.8869463869464
"45","novelas-espanolas","combination",4000,"w",1,"dist.delta",83.2459207459208
"46","novelas-espanolas","combination",4000,"w",2,"dist.delta",83.2459207459208
"54","novelas-espanolas","combination",5000,"w",2,"dist.delta",83.2459207459208
"62","novelas-espanolas","combination",7000,"w",2,"dist.delta",83.2459207459208
"70","novelas-espanolas","combination",10000,"w",2,"dist.delta",83.2459207459208
"239","novelas-espanolas","combination",1000,"w",3,"dist.wurzburg",83.1293706293706
"22","novelas-espanolas","combination",1000,"w",2,"dist.delta",83.1177156177156
"227","novelas-espanolas","combination",500,"c",3,"dist.wurzburg",82.4242424242424
"37","novelas-espanolas","combination",3000,"w",1,"dist.delta",82.4125874125874
"38","novelas-espanolas","combination",3000,"w",2,"dist.delta",82.4125874125874
"118","novelas-espanolas","combination",4000,"w",2,"dist.eder",82.4125874125874
"99","novelas-espanolas","combination",2000,"c",3,"dist.eder",82.3484848484849
"13","novelas-espanolas","combination",500,"w",1,"dist.delta",82.3484848484848
"94","novelas-espanolas","combination",1000,"w",2,"dist.eder",82.2202797202797
"232","novelas-espanolas","combination",500,"w",4,"dist.wurzburg",82.2202797202797
"123","novelas-espanolas","combination",5000,"c",3,"dist.eder",82.2086247086247
"131","novelas-espanolas","combination",7000,"c",3,"dist.eder",82.2086247086247
"139","novelas-espanolas","combination",10000,"c",3,"dist.eder",82.2086247086247
"47","novelas-espanolas","combination",4000,"w",3,"dist.delta",81.6433566433567
"117","novelas-espanolas","combination",4000,"w",1,"dist.eder",81.6433566433567
"125","novelas-espanolas","combination",5000,"w",1,"dist.eder",81.6433566433567
"133","novelas-espanolas","combination",7000,"w",1,"dist.eder",81.6433566433567
"141","novelas-espanolas","combination",10000,"w",1,"dist.eder",81.6433566433567
"21","novelas-espanolas","combination",1000,"w",1,"dist.delta",81.6433566433566
"101","novelas-espanolas","combination",2000,"w",1,"dist.eder",81.6433566433566
"109","novelas-espanolas","combination",3000,"w",1,"dist.eder",81.6433566433566
"110","novelas-espanolas","combination",3000,"w",2,"dist.eder",81.6433566433566
"28","novelas-espanolas","combination",2000,"c",4,"dist.delta",81.5792540792541
"116","novelas-espanolas","combination",4000,"c",4,"dist.eder",81.5792540792541
"102","novelas-espanolas","combination",2000,"w",2,"dist.eder",81.5151515151515
"248","novelas-espanolas","combination",2000,"w",4,"dist.wurzburg",81.5151515151515
"86","novelas-espanolas","combination",500,"w",2,"dist.eder",81.451048951049
"55","novelas-espanolas","combination",5000,"w",3,"dist.delta",80.8741258741259
"63","novelas-espanolas","combination",7000,"w",3,"dist.delta",80.8741258741259
"71","novelas-espanolas","combination",10000,"w",3,"dist.delta",80.8741258741259
"108","novelas-espanolas","combination",3000,"c",4,"dist.eder",80.8100233100233
"100","novelas-espanolas","combination",2000,"c",4,"dist.eder",80.7459207459208
"128","novelas-espanolas","combination",5000,"w",4,"dist.eder",80.7459207459208
"136","novelas-espanolas","combination",7000,"w",4,"dist.eder",80.7459207459208
"144","novelas-espanolas","combination",10000,"w",4,"dist.eder",80.7459207459208
"240","novelas-espanolas","combination",1000,"w",4,"dist.wurzburg",80.7459207459208
"30","novelas-espanolas","combination",2000,"w",2,"dist.delta",80.7342657342657
"35","novelas-espanolas","combination",3000,"c",3,"dist.delta",80.7342657342657
"14","novelas-espanolas","combination",500,"w",2,"dist.delta",80.6818181818182
"221","novelas-espanolas","combination",100,"w",1,"dist.wurzburg",80.6818181818182
"78","novelas-espanolas","combination",100,"w",2,"dist.eder",80.6177156177156
"223","novelas-espanolas","combination",100,"w",3,"dist.wurzburg",80.6060606060606
"29","novelas-espanolas","combination",2000,"w",1,"dist.delta",80.1048951048951
"127","novelas-espanolas","combination",5000,"w",3,"dist.eder",80.1048951048951
"135","novelas-espanolas","combination",7000,"w",3,"dist.eder",80.1048951048951
"143","novelas-espanolas","combination",10000,"w",3,"dist.eder",80.1048951048951
"90","novelas-espanolas","combination",1000,"c",2,"dist.eder",80.0524475524476
"98","novelas-espanolas","combination",2000,"c",2,"dist.eder",80.0524475524476
"106","novelas-espanolas","combination",3000,"c",2,"dist.eder",80.0524475524476
"114","novelas-espanolas","combination",4000,"c",2,"dist.eder",80.0524475524476
"122","novelas-espanolas","combination",5000,"c",2,"dist.eder",80.0524475524476
"130","novelas-espanolas","combination",7000,"c",2,"dist.eder",80.0524475524476
"138","novelas-espanolas","combination",10000,"c",2,"dist.eder",80.0524475524476
"19","novelas-espanolas","combination",1000,"c",3,"dist.delta",79.97668997669
"85","novelas-espanolas","combination",500,"w",1,"dist.eder",79.97668997669
"12","novelas-espanolas","combination",500,"c",4,"dist.delta",79.9242424242424
"56","novelas-espanolas","combination",5000,"w",4,"dist.delta",79.9125874125874
"64","novelas-espanolas","combination",7000,"w",4,"dist.delta",79.9125874125874
"72","novelas-espanolas","combination",10000,"w",4,"dist.delta",79.9125874125874
"95","novelas-espanolas","combination",1000,"w",3,"dist.eder",79.9125874125874
"115","novelas-espanolas","combination",4000,"c",3,"dist.eder",79.9009324009324
"5","novelas-espanolas","combination",100,"w",1,"dist.delta",79.8484848484849
"87","novelas-espanolas","combination",500,"w",3,"dist.eder",79.8484848484849
"6","novelas-espanolas","combination",100,"w",2,"dist.delta",79.8484848484848
"220","novelas-espanolas","combination",100,"c",4,"dist.wurzburg",79.8484848484848
"40","novelas-espanolas","combination",3000,"w",4,"dist.delta",79.8368298368298
"39","novelas-espanolas","combination",3000,"w",3,"dist.delta",79.2715617715618
"119","novelas-espanolas","combination",4000,"w",3,"dist.eder",79.2074592074592
"32","novelas-espanolas","combination",2000,"w",4,"dist.delta",79.0675990675991
"27","novelas-espanolas","combination",2000,"c",3,"dist.delta",79.0675990675991
"44","novelas-espanolas","combination",4000,"c",4,"dist.delta",79.0675990675991
"107","novelas-espanolas","combination",3000,"c",3,"dist.eder",79.0675990675991
"112","novelas-espanolas","combination",3000,"w",4,"dist.eder",79.0675990675991
"120","novelas-espanolas","combination",4000,"w",4,"dist.eder",79.0675990675991
"11","novelas-espanolas","combination",500,"c",3,"dist.delta",78.513986013986
"91","novelas-espanolas","combination",1000,"c",3,"dist.eder",78.513986013986
"173","novelas-espanolas","combination",2000,"w",1,"dist.minmax",78.4498834498835
"181","novelas-espanolas","combination",3000,"w",1,"dist.minmax",78.4498834498835
"189","novelas-espanolas","combination",4000,"w",1,"dist.minmax",78.4498834498835
"36","novelas-espanolas","combination",3000,"c",4,"dist.delta",78.3624708624709
"124","novelas-espanolas","combination",5000,"c",4,"dist.eder",78.3624708624709
"132","novelas-espanolas","combination",7000,"c",4,"dist.eder",78.3624708624709
"140","novelas-espanolas","combination",10000,"c",4,"dist.eder",78.3624708624709
"31","novelas-espanolas","combination",2000,"w",3,"dist.delta",78.2983682983683
"52","novelas-espanolas","combination",5000,"c",4,"dist.delta",78.2983682983683
"60","novelas-espanolas","combination",7000,"c",4,"dist.delta",78.2983682983683
"68","novelas-espanolas","combination",10000,"c",4,"dist.delta",78.2983682983683
"15","novelas-espanolas","combination",500,"w",3,"dist.delta",78.2459207459208
"197","novelas-espanolas","combination",5000,"w",1,"dist.minmax",77.6806526806527
"205","novelas-espanolas","combination",7000,"w",1,"dist.minmax",77.6806526806527
"213","novelas-espanolas","combination",10000,"w",1,"dist.minmax",77.6806526806527
"48","novelas-espanolas","combination",4000,"w",4,"dist.delta",77.6048951048951
"4","novelas-espanolas","combination",100,"c",4,"dist.delta",77.5524475524475
"166","novelas-espanolas","combination",1000,"w",2,"dist.minmax",77.5407925407926
"92","novelas-espanolas","combination",1000,"c",4,"dist.eder",77.5407925407926
"111","novelas-espanolas","combination",3000,"w",3,"dist.eder",76.8356643356643
"84","novelas-espanolas","combination",500,"c",4,"dist.eder",76.7832167832168
"158","novelas-espanolas","combination",500,"w",2,"dist.minmax",76.7715617715618
"174","novelas-espanolas","combination",2000,"w",2,"dist.minmax",76.7715617715618
"77","novelas-espanolas","combination",100,"w",1,"dist.eder",76.7191142191142
"219","novelas-espanolas","combination",100,"c",3,"dist.wurzburg",76.7191142191142
"104","novelas-espanolas","combination",2000,"w",4,"dist.eder",76.6958041958042
"218","novelas-espanolas","combination",100,"c",2,"dist.wurzburg",76.0780885780886
"82","novelas-espanolas","combination",500,"c",2,"dist.eder",76.013986013986
"20","novelas-espanolas","combination",1000,"c",4,"dist.delta",76.002331002331
"180","novelas-espanolas","combination",3000,"c",4,"dist.minmax",76.002331002331
"188","novelas-espanolas","combination",4000,"c",4,"dist.minmax",76.002331002331
"10","novelas-espanolas","combination",500,"c",2,"dist.delta",75.9265734265734
"179","novelas-espanolas","combination",3000,"c",3,"dist.minmax",75.3088578088578
"187","novelas-espanolas","combination",4000,"c",3,"dist.minmax",75.3088578088578
"195","novelas-espanolas","combination",5000,"c",3,"dist.minmax",75.3088578088578
"203","novelas-espanolas","combination",7000,"c",3,"dist.minmax",75.3088578088578
"211","novelas-espanolas","combination",10000,"c",3,"dist.minmax",75.3088578088578
"182","novelas-espanolas","combination",3000,"w",2,"dist.minmax",75.2331002331002
"196","novelas-espanolas","combination",5000,"c",4,"dist.minmax",75.1689976689977
"204","novelas-espanolas","combination",7000,"c",4,"dist.minmax",75.1689976689977
"212","novelas-espanolas","combination",10000,"c",4,"dist.minmax",75.1689976689977
"7","novelas-espanolas","combination",100,"w",3,"dist.delta",75.1689976689977
"18","novelas-espanolas","combination",1000,"c",2,"dist.delta",75.0407925407926
"26","novelas-espanolas","combination",2000,"c",2,"dist.delta",75.0407925407926
"34","novelas-espanolas","combination",3000,"c",2,"dist.delta",75.0407925407926
"42","novelas-espanolas","combination",4000,"c",2,"dist.delta",75.0407925407926
"50","novelas-espanolas","combination",5000,"c",2,"dist.delta",75.0407925407926
"58","novelas-espanolas","combination",7000,"c",2,"dist.delta",75.0407925407926
"66","novelas-espanolas","combination",10000,"c",2,"dist.delta",75.0407925407926
"23","novelas-espanolas","combination",1000,"w",3,"dist.delta",75.0174825174825
"190","novelas-espanolas","combination",4000,"w",2,"dist.minmax",74.527972027972
"198","novelas-espanolas","combination",5000,"w",2,"dist.minmax",74.527972027972
"206","novelas-espanolas","combination",7000,"w",2,"dist.minmax",74.527972027972
"214","novelas-espanolas","combination",10000,"w",2,"dist.minmax",74.527972027972
"79","novelas-espanolas","combination",100,"w",3,"dist.eder",74.3356643356643
"165","novelas-espanolas","combination",1000,"w",1,"dist.minmax",73.502331002331
"24","novelas-espanolas","combination",1000,"w",4,"dist.delta",73.490675990676
"83","novelas-espanolas","combination",500,"c",3,"dist.eder",73.4382284382284
"171","novelas-espanolas","combination",2000,"c",3,"dist.minmax",72.7972027972028
"103","novelas-espanolas","combination",2000,"w",3,"dist.eder",72.7214452214452
"148","novelas-espanolas","combination",100,"c",4,"dist.minmax",72.7214452214452
"159","novelas-espanolas","combination",500,"w",3,"dist.minmax",72.5291375291375
"199","novelas-espanolas","combination",5000,"w",3,"dist.minmax",72.016317016317
"207","novelas-espanolas","combination",7000,"w",3,"dist.minmax",72.016317016317
"215","novelas-espanolas","combination",10000,"w",3,"dist.minmax",72.016317016317
"156","novelas-espanolas","combination",500,"c",4,"dist.minmax",71.9638694638695
"157","novelas-espanolas","combination",500,"w",1,"dist.minmax",71.9638694638695
"163","novelas-espanolas","combination",1000,"c",3,"dist.minmax",71.9638694638695
"164","novelas-espanolas","combination",1000,"c",4,"dist.minmax",71.8997668997669
"224","novelas-espanolas","combination",100,"w",4,"dist.wurzburg",71.8240093240093
"172","novelas-espanolas","combination",2000,"c",4,"dist.minmax",71.7599067599068
"149","novelas-espanolas","combination",100,"w",1,"dist.minmax",71.1946386946387
"76","novelas-espanolas","combination",100,"c",4,"dist.eder",71.1188811188811
"96","novelas-espanolas","combination",1000,"w",4,"dist.eder",71.0547785547786
"184","novelas-espanolas","combination",3000,"w",4,"dist.minmax",71.0431235431235
"192","novelas-espanolas","combination",4000,"w",4,"dist.minmax",71.0431235431235
"200","novelas-espanolas","combination",5000,"w",4,"dist.minmax",71.0431235431235
"208","novelas-espanolas","combination",7000,"w",4,"dist.minmax",71.0431235431235
"216","novelas-espanolas","combination",10000,"w",4,"dist.minmax",71.0431235431235
"150","novelas-espanolas","combination",100,"w",2,"dist.minmax",70.990675990676
"167","novelas-espanolas","combination",1000,"w",3,"dist.minmax",70.990675990676
"155","novelas-espanolas","combination",500,"c",3,"dist.minmax",70.3613053613054
"3","novelas-espanolas","combination",100,"c",3,"dist.delta",70.2972027972028
"16","novelas-espanolas","combination",500,"w",4,"dist.delta",70.2214452214452
"191","novelas-espanolas","combination",4000,"w",3,"dist.minmax",69.504662004662
"75","novelas-espanolas","combination",100,"c",3,"dist.eder",69.4522144522145
"88","novelas-espanolas","combination",500,"w",4,"dist.eder",69.4522144522144
"151","novelas-espanolas","combination",100,"w",3,"dist.minmax",68.479020979021
"183","novelas-espanolas","combination",3000,"w",3,"dist.minmax",67.8379953379953
"176","novelas-espanolas","combination",2000,"w",4,"dist.minmax",67.7738927738928
"160","novelas-espanolas","combination",500,"w",4,"dist.minmax",67.7097902097902
"168","novelas-espanolas","combination",1000,"w",4,"dist.minmax",67.7097902097902
"74","novelas-espanolas","combination",100,"c",2,"dist.eder",67.1561771561772
"175","novelas-espanolas","combination",2000,"w",3,"dist.minmax",66.9405594405594
"154","novelas-espanolas","combination",500,"c",2,"dist.minmax",66.1829836829837
"162","novelas-espanolas","combination",1000,"c",2,"dist.minmax",66.1829836829837
"170","novelas-espanolas","combination",2000,"c",2,"dist.minmax",66.1829836829837
"178","novelas-espanolas","combination",3000,"c",2,"dist.minmax",66.1829836829837
"186","novelas-espanolas","combination",4000,"c",2,"dist.minmax",66.1829836829837
"194","novelas-espanolas","combination",5000,"c",2,"dist.minmax",66.1829836829837
"202","novelas-espanolas","combination",7000,"c",2,"dist.minmax",66.1829836829837
"210","novelas-espanolas","combination",10000,"c",2,"dist.minmax",66.1829836829837
"147","novelas-espanolas","combination",100,"c",3,"dist.minmax",65.5536130536131
"8","novelas-espanolas","combination",100,"w",4,"dist.delta",63.8752913752914
"73","novelas-espanolas","combination",100,"c",1,"dist.eder",63.8752913752914
"81","novelas-espanolas","combination",500,"c",1,"dist.eder",63.8752913752914
"89","novelas-espanolas","combination",1000,"c",1,"dist.eder",63.8752913752914
"97","novelas-espanolas","combination",2000,"c",1,"dist.eder",63.8752913752914
"105","novelas-espanolas","combination",3000,"c",1,"dist.eder",63.8752913752914
"113","novelas-espanolas","combination",4000,"c",1,"dist.eder",63.8752913752914
"121","novelas-espanolas","combination",5000,"c",1,"dist.eder",63.8752913752914
"129","novelas-espanolas","combination",7000,"c",1,"dist.eder",63.8752913752914
"137","novelas-espanolas","combination",10000,"c",1,"dist.eder",63.8752913752914
"2","novelas-espanolas","combination",100,"c",2,"dist.delta",63.1060606060606
"145","novelas-espanolas","combination",100,"c",1,"dist.minmax",61.3636363636364
"153","novelas-espanolas","combination",500,"c",1,"dist.minmax",61.3636363636364
"161","novelas-espanolas","combination",1000,"c",1,"dist.minmax",61.3636363636364
"169","novelas-espanolas","combination",2000,"c",1,"dist.minmax",61.3636363636364
"177","novelas-espanolas","combination",3000,"c",1,"dist.minmax",61.3636363636364
"185","novelas-espanolas","combination",4000,"c",1,"dist.minmax",61.3636363636364
"193","novelas-espanolas","combination",5000,"c",1,"dist.minmax",61.3636363636364
"201","novelas-espanolas","combination",7000,"c",1,"dist.minmax",61.3636363636364
"209","novelas-espanolas","combination",10000,"c",1,"dist.minmax",61.3636363636364
"80","novelas-espanolas","combination",100,"w",4,"dist.eder",60.6585081585082
"146","novelas-espanolas","combination",100,"c",2,"dist.minmax",60.530303030303
"152","novelas-espanolas","combination",100,"w",4,"dist.minmax",54.9300699300699
"217","novelas-espanolas","combination",100,"c",1,"dist.wurzburg",44.6095571095571
"225","novelas-espanolas","combination",500,"c",1,"dist.wurzburg",44.6095571095571
"233","novelas-espanolas","combination",1000,"c",1,"dist.wurzburg",44.6095571095571
"241","novelas-espanolas","combination",2000,"c",1,"dist.wurzburg",44.6095571095571
"249","novelas-espanolas","combination",3000,"c",1,"dist.wurzburg",44.6095571095571
"257","novelas-espanolas","combination",4000,"c",1,"dist.wurzburg",44.6095571095571
"265","novelas-espanolas","combination",5000,"c",1,"dist.wurzburg",44.6095571095571
"273","novelas-espanolas","combination",7000,"c",1,"dist.wurzburg",44.6095571095571
"281","novelas-espanolas","combination",10000,"c",1,"dist.wurzburg",44.6095571095571
"1","novelas-espanolas","combination",100,"c",1,"dist.delta",43.8403263403263
"9","novelas-espanolas","combination",500,"c",1,"dist.delta",43.8403263403263
"17","novelas-espanolas","combination",1000,"c",1,"dist.delta",43.8403263403263
"25","novelas-espanolas","combination",2000,"c",1,"dist.delta",43.8403263403263
"33","novelas-espanolas","combination",3000,"c",1,"dist.delta",43.8403263403263
"41","novelas-espanolas","combination",4000,"c",1,"dist.delta",43.8403263403263
"49","novelas-espanolas","combination",5000,"c",1,"dist.delta",43.8403263403263
"57","novelas-espanolas","combination",7000,"c",1,"dist.delta",43.8403263403263
"65","novelas-espanolas","combination",10000,"c",1,"dist.delta",43.8403263403263
