"","corpus","version","mfw","features","ngrams","distances","media"
"191","teatro-sgo","combination",4000,"w",3,"dist.minmax",75.7261904761905
"192","teatro-sgo","combination",4000,"w",4,"dist.minmax",75.7261904761905
"199","teatro-sgo","combination",5000,"w",3,"dist.minmax",75.7261904761905
"200","teatro-sgo","combination",5000,"w",4,"dist.minmax",75.7261904761905
"207","teatro-sgo","combination",7000,"w",3,"dist.minmax",75.7261904761905
"208","teatro-sgo","combination",7000,"w",4,"dist.minmax",75.7261904761905
"215","teatro-sgo","combination",10000,"w",3,"dist.minmax",75.7261904761905
"216","teatro-sgo","combination",10000,"w",4,"dist.minmax",75.7261904761905
"15","teatro-sgo","combination",500,"w",3,"dist.delta",75.6309523809524
"95","teatro-sgo","combination",1000,"w",3,"dist.eder",75.6309523809524
"190","teatro-sgo","combination",4000,"w",2,"dist.minmax",75.6309523809524
"31","teatro-sgo","combination",2000,"w",3,"dist.delta",75.5476190476191
"39","teatro-sgo","combination",3000,"w",3,"dist.delta",75.5476190476191
"119","teatro-sgo","combination",4000,"w",3,"dist.eder",75.5476190476191
"12","teatro-sgo","combination",500,"c",4,"dist.delta",75.452380952381
"100","teatro-sgo","combination",2000,"c",4,"dist.eder",75.452380952381
"243","teatro-sgo","combination",2000,"c",3,"dist.wurzburg",75.3095238095238
"55","teatro-sgo","combination",5000,"w",3,"dist.delta",75.3095238095238
"63","teatro-sgo","combination",7000,"w",3,"dist.delta",75.3095238095238
"71","teatro-sgo","combination",10000,"w",3,"dist.delta",75.3095238095238
"20","teatro-sgo","combination",1000,"c",4,"dist.delta",75.2142857142857
"174","teatro-sgo","combination",2000,"w",2,"dist.minmax",75.2142857142857
"38","teatro-sgo","combination",3000,"w",2,"dist.delta",75.1547619047619
"94","teatro-sgo","combination",1000,"w",2,"dist.eder",75.0595238095238
"236","teatro-sgo","combination",1000,"c",4,"dist.wurzburg",74.8928571428571
"168","teatro-sgo","combination",1000,"w",4,"dist.minmax",74.2142857142857
"36","teatro-sgo","combination",3000,"c",4,"dist.delta",73.9642857142857
"47","teatro-sgo","combination",4000,"w",3,"dist.delta",73.8809523809524
"127","teatro-sgo","combination",5000,"w",3,"dist.eder",73.8809523809524
"135","teatro-sgo","combination",7000,"w",3,"dist.eder",73.8809523809524
"143","teatro-sgo","combination",10000,"w",3,"dist.eder",73.8809523809524
"84","teatro-sgo","combination",500,"c",4,"dist.eder",73.7857142857143
